UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AUTO THEFT,192270457,08/15/2019,3081 ELEANOR TER NW,112,Collier Heights,I,33.77767,-84.48747,
AUTO THEFT,192270484,08/15/2019,1194 DANNER ST SE,607,Woodland Hills,W,33.72225,-84.35202,
AUTO THEFT,192270923,08/15/2019,2740 GREENBRIAR PKWY SW @GREENBRIAR VILLAGE,411,Greenbriar,R,33.68887,-84.48877,
AUTO THEFT,192271010,08/15/2019,2799 PIEDMONT RD NE,211,Peachtree Park,B,33.83047,-84.36763,
AUTO THEFT,192271640,08/15/2019,1551 PERRY BLVD NW,110,Rockdale,G,33.78981,-84.43793,
AGG ASSAULT,192272743,08/15/2019,21 ALLEN TEMPLE CT NW,111,,I,33.75441,-84.4908,
AGG ASSAULT,192270741,08/15/2019,1411 VENETIAN DR SW,403,Venetian Hills,S,33.71493,-84.43443,
ROBBERY-COMMERCIAL,192270121,08/15/2019,2200 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70504,-84.46063,
AGG ASSAULT,192270105,08/15/2019,501 MITCHELL ST SW,101,Atlanta University Center,T,33.75412,-84.40379,
BURGLARY-RESIDENCE,192270337,08/15/2019,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
BURGLARY-RESIDENCE,192270518,08/15/2019,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68077,-84.4937,
BURGLARY-RESIDENCE,192270681,08/15/2019,122 ADAIR AVE SE,307,Lakewood Heights,Y,33.70639,-84.38421,
BURGLARY-RESIDENCE,192270999,08/15/2019,18 BROMACK DR SW,310,Swallow Circle/Baywood,Z,33.6893,-84.38972,
BURGLARY-RESIDENCE,192272180,08/15/2019,1197 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.7636,-84.42678,
BURGLARY-RESIDENCE,192272320,08/15/2019,1868 LAKEWOOD TER SE,307,Lakewood Heights,Y,33.703,-84.38006,
BURGLARY-NONRES,192270459,08/15/2019,3349 MARTIN L KING JR DR NW,111,Adamsville,H,33.75474,-84.49736,
BURGLARY-NONRES,192270838,08/15/2019,1820 MARIETTA BLVD NW,103,Hills Park,D,33.80431,-84.43779,
BURGLARY-RESIDENCE,192271734,08/15/2019,1040 HUFF RD NW,103,Blandtown,D,33.78868,-84.42207,
BURGLARY-RESIDENCE,192272027,08/15/2019,2874 GRAND AVE SW,311,Hammond Park,X,33.67636,-84.40158,
BURGLARY-RESIDENCE,192261314,08/14/2019,2255 BURROUGHS AVE SE,310,Lakewood,Z,33.69259,-84.37148,
BURGLARY-RESIDENCE,192261953,08/14/2019,370 NORTHSIDE DR NW,506,English Avenue,L,33.76507,-84.4042,
BURGLARY-NONRES,192260527,08/14/2019,902 DILL AVE SW,301,Capitol View,X,33.71803,-84.41768,
BURGLARY-NONRES,192260529,08/14/2019,469 N HIGHLAND AVE NE,602,Inman Park,N,33.76681,-84.35289,
BURGLARY-NONRES,192261229,08/14/2019,1144 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76328,-84.42492,
BURGLARY-RESIDENCE,192260907,08/14/2019,800 METROPOLITAN PKWY SW,302,Pittsburgh,V,33.73326,-84.40799,
BURGLARY-RESIDENCE,192261082,08/14/2019,831 SYLVAN PL SW,306,Sylvan Hills,X,33.7052,-84.41595,
BURGLARY-RESIDENCE,192261213,08/14/2019,1476 NORTHWEST DR NW,113,Monroe Heights,G,33.79593,-84.48531,
BURGLARY-RESIDENCE,192261381,08/14/2019,869 GRANGE CT SE,308,Thomasville Heights,Z,33.70079,-84.36214,
BURGLARY-RESIDENCE,192262424,08/14/2019,1405 DESOTO AVE SW,301,Capitol View,X,33.71649,-84.41211,
ROBBERY-COMMERCIAL,192261248,08/14/2019,3535 PEACHTREE RD NE @TARGET - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
ROBBERY-RESIDENCE,192260587,08/14/2019,505 FULTON ST SW,303,Mechanicsville,V,33.74108,-84.40427,
AUTO THEFT,192260512,08/14/2019,2224 JAMES JACKSON PKWY NW,103,Whittier Mill Village,D,33.81607,-84.47941,
AGG ASSAULT,192260028,08/14/2019,151 CLEVELAND AVE SW,310,Browns Mill Park,Z,33.6812,-84.39417,
AGG ASSAULT,192260611,08/14/2019,3450 FORREST PARK RD SE,313,South River Gardens,Z,33.66061,-84.35549,
AGG ASSAULT,192261437,08/14/2019,948 HUBBARD ST SW,302,Pittsburgh,V,33.72901,-84.40227,
AGG ASSAULT,192262436,08/14/2019,2820 CARDO DR NW,113,Lincoln Homes,G,33.79968,-84.48059,
AGG ASSAULT,192260165,08/14/2019,1246 KENILWORTH DR SW,403,Venetian Hills,S,33.72112,-84.43387,
AGG ASSAULT,192262582,08/14/2019,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623,
AUTO THEFT,192240960,08/14/2019,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67273,-84.39067,
AUTO THEFT,192260216,08/14/2019,1958 PIEDMONT RD NE,212,Piedmont Heights,F,33.81096,-84.36706,
AUTO THEFT,192260344,08/14/2019,1273 ALLENE AVE SW,301,Capitol View,X,33.72007,-84.4131,
AUTO THEFT,192260445,08/14/2019,636 SIMMONS ST NW,106,Bankhead,K,33.77207,-84.42039,
AUTO THEFT,192260756,08/14/2019,235 TRIUMPH DR NW,204,Cross Creek,C,33.81635,-84.42316,
AUTO THEFT,192260795,08/14/2019,400 PHARR RD NE,206,Buckhead Village,B,33.8371,-84.3747,
AUTO THEFT,192262021,08/14/2019,693 LAWTON ST SW,402,West End,T,33.73605,-84.42366,
AUTO THEFT,192262113,08/14/2019,1300 ESTES DR SW,306,Sylvan Hills,X,33.69817,-84.42652,
LARCENY-NON VEHICLE,192260419,08/14/2019,55 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84402,-84.3812,
LARCENY-NON VEHICLE,192260859,08/14/2019,5 CLEVELAND AVE SE,312,Glenrose Heights,Z,33.68089,-84.38851,
LARCENY-NON VEHICLE,192261207,08/14/2019,10 MORELAND AVE SE,609,Edgewood,O,33.75322,-84.3489,
LARCENY-NON VEHICLE,192261233,08/14/2019,1670 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70868,-84.37969,
LARCENY-NON VEHICLE,192261509,08/14/2019,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-NON VEHICLE,192261877,08/14/2019,375 AUBURN AVE NE,604,Sweet Auburn,M,33.7554,-84.37521,
LARCENY-NON VEHICLE,192262555,08/14/2019,1503 WESTVIEW DRIVE,104,Mozley Park,K,33.74766,-84.43684,
LARCENY-FROM VEHICLE,192262556,08/14/2019,468 FLAT SHOALS AVE SE,612,East Atlanta,W,33.7419,-84.34722,
LARCENY-FROM VEHICLE,192262574,08/14/2019,4429 ROSWELL RD NE ,209,North Buckhead,B,33.87622,-84.38013,
LARCENY-FROM VEHICLE,192262628,08/14/2019,1308 GLENWOOD AVE SE,612,East Atlanta,W,33.74032,-84.34476,
LARCENY-FROM VEHICLE,192260096,08/14/2019,2312 POLAR ROCK AVE SW,310,Polar Rock,Z,33.69134,-84.39579,
LARCENY-FROM VEHICLE,192261812,08/14/2019,476 WILMER ST NE,603,Old Fourth Ward,M,33.7676,-84.36637,
LARCENY-FROM VEHICLE,192262067,08/14/2019,404 RAWSON ST SW,303,Mechanicsville,V,33.74279,-84.40104,
LARCENY-NON VEHICLE,192260728,08/14/2019,1127 HANK AARON DR SW,304,Peoplestown,V,33.72368,-84.38848,
LARCENY-NON VEHICLE,192262277,08/14/2019,1109 MONROE DR NE,601,Virginia Highland,F,33.78495,-84.36737,
LARCENY-NON VEHICLE,192252465,08/14/2019,2495 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77602,-84.46716,
LARCENY-NON VEHICLE,192261129,08/14/2019,3332 PEACHTREE RD NE,208,North Buckhead,B,33.84618,-84.36845,
LARCENY-NON VEHICLE,192261162,08/14/2019,4485 CAMPBELLTON RD SW,412,,P,33.69635,-84.53496,
LARCENY-NON VEHICLE,192262569,08/14/2019,392 FIELDING LN SW,406,Peyton Forest,I,33.74552,-84.48451,
LARCENY-NON VEHICLE,192260614,08/14/2019,842 PEACHTREE ST,505,Midtown,E,33.77756,-84.38482,
LARCENY-NON VEHICLE,192260864,08/14/2019,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,192260932,08/14/2019,421 MORELAND AVE NE,608,Candler Park,N,33.76593,-84.34894,
LARCENY-NON VEHICLE,192261025,08/14/2019,1001 PONCE DE LEON AVE NE @PUBLIX - PONCE,602,Poncey-Highland,N,33.7734,-84.35467,
LARCENY-NON VEHICLE,192261548,08/14/2019,30 MARIETTA ST NW,511,Downtown,M,33.75478,-84.39134,
LARCENY-NON VEHICLE,192261589,08/14/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,192260024,08/14/2019,3755 CARMIA DR SW  ,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-FROM VEHICLE,192260054,08/14/2019,19 HOLLY RD NW,105,Hunter Hills,K,33.75555,-84.43758,
LARCENY-FROM VEHICLE,192260273,08/14/2019,3285 PEACHTREE RD NE @EMBASSY SUITES,208,Peachtree Park,B,33.84441,-84.36862,
LARCENY-FROM VEHICLE,192260293,08/14/2019,1783 JOHNSON RD NW,110,Rockdale,G,33.78547,-84.44593,
LARCENY-FROM VEHICLE,192260351,08/14/2019,1330 BLUEFIELD DR SW,403,Oakland City,S,33.72485,-84.43149,
LARCENY-FROM VEHICLE,192260381,08/14/2019,1995 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.6992,-84.40946,
LARCENY-FROM VEHICLE,192260391,08/14/2019,854 OAK ST SW,401,West End,T,33.74057,-84.41685,
LARCENY-FROM VEHICLE,192260473,08/14/2019,240 N HIGHLAND AVE NE,602,Inman Park,N,33.76183,-84.36026,
LARCENY-FROM VEHICLE,192260565,08/14/2019,115 RUMSON RD NE,206,Garden Hills,B,33.83107,-84.38405,
LARCENY-FROM VEHICLE,192261064,08/14/2019,4371 POWERS FERRY RD NW,202,Chastain Park,A,33.87554,-84.39783,
LARCENY-FROM VEHICLE,192261262,08/14/2019,960 SELLS AVE SW,104,Harris Chiles,T,33.74529,-84.41944,
LARCENY-FROM VEHICLE,192261396,08/14/2019,400 FAIRBURN RD SW,407,Fairburn Mays,H,33.74366,-84.50936,
LARCENY-FROM VEHICLE,192261412,08/14/2019,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85252,-84.36116,
LARCENY-FROM VEHICLE,192261424,08/14/2019,1075 EMERSON AVE SE,607,Ormewood Park,W,33.73236,-84.35249,
LARCENY-FROM VEHICLE,192261462,08/14/2019,1865 CHESHIRE BRIDGE RD NE @CHESHIRE MOTOR INN,613,Morningside/Lenox Park,F,33.80864,-84.36137,
LARCENY-FROM VEHICLE,192261485,08/14/2019,48 7TH ST ,505,Midtown,E,33.7787,-84.38553,
LARCENY-FROM VEHICLE,192261488,08/14/2019,390 STOVALL ST SE,606,Ormewood Park,W,33.74366,-84.3541,
LARCENY-FROM VEHICLE,192261836,08/14/2019,240 N HIGHLAND AVE NE,602,Inman Park,N,33.76183,-84.36026,
LARCENY-FROM VEHICLE,192261983,08/14/2019,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-FROM VEHICLE,192262315,08/14/2019,1402 N HIGHLAND AVE NE,613,Morningside/Lenox Park,F,33.79282,-84.35257,
LARCENY-FROM VEHICLE,192262369,08/14/2019,441 SEMINOLE AVE NE,602,Inman Park,N,33.76617,-84.34942,
LARCENY-FROM VEHICLE,192262443,08/14/2019,1634 MCLENDON AVE NE,608,Candler Park,N,33.76486,-84.33413,
LARCENY-FROM VEHICLE,192262458,08/14/2019,1092 HUFF RD NW,103,Blandtown,D,33.7891,-84.42417,
LARCENY-FROM VEHICLE,192242132,08/13/2019,3755 CARMIA DR SW      ,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-FROM VEHICLE,192250005,08/13/2019,544 PONCE DE LEON AVE,614,Midtown,E,33.77381,-84.36897,
LARCENY-FROM VEHICLE,192250015,08/13/2019,909 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77347,-84.35767,
LARCENY-FROM VEHICLE,192250340,08/13/2019,725 PONCE DE LEON AVE NE @BELTLINE BUSINESS,602,Poncey-Highland,N,33.77171,-84.36341,
LARCENY-FROM VEHICLE,192250438,08/13/2019,765 SAINT CHARLES AVE NE,601,Virginia Highland,F,33.77496,-84.3622,
LARCENY-FROM VEHICLE,192250502,08/13/2019,2671 RIVERS RD NW,206,Peachtree Heights West,B,33.82754,-84.38919,
LARCENY-FROM VEHICLE,192250537,08/13/2019,316 LOGAN ST SE,605,Grant Park,W,33.74463,-84.37729,
LARCENY-FROM VEHICLE,192250578,08/13/2019,3606 GINNIS DR SW,407,Fairburn Mays,H,33.73138,-84.5109,
LARCENY-FROM VEHICLE,192250738,08/13/2019,1877 HOLLYWOOD RD NW,103,Riverside,D,33.80704,-84.47112,
LARCENY-FROM VEHICLE,192250879,08/13/2019,3170 E SHADOWLAWN AVE NE,206,Buckhead Village,B,33.84144,-84.37419,
LARCENY-FROM VEHICLE,192251513,08/13/2019,4630 WIEUCA RD NE,209,North Buckhead,B,33.87492,-84.37941,
LARCENY-FROM VEHICLE,192251794,08/13/2019,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-FROM VEHICLE,192251835,08/13/2019,1635 MORELAND AVE SE @FOXY LADY,607,Custer/McDonough/Guice,W,33.70941,-84.34994,
LARCENY-FROM VEHICLE,192251882,08/13/2019,250 10TH ST NE,502,Midtown,E,33.78187,-84.37981,
LARCENY-FROM VEHICLE,192251942,08/13/2019,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-FROM VEHICLE,192252020,08/13/2019,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023,
LARCENY-FROM VEHICLE,192252047,08/13/2019,268 WESTMINSTER DR NE,502,Midtown,E,33.79392,-84.371,
LARCENY-FROM VEHICLE,192252069,08/13/2019,782 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36179,
LARCENY-FROM VEHICLE,192252081,08/13/2019,1544 PIEDMONT AVE NE @ANSLEY MALL,613,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-FROM VEHICLE,192252119,08/13/2019,1738 MACARTHUR BLVD NW,103,Bolton,D,33.81326,-84.4448,
LARCENY-FROM VEHICLE,192252165,08/13/2019,920 NORTHSIDE DR NW,501,Home Park,E,33.78006,-84.40756,
LARCENY-FROM VEHICLE,192252169,08/13/2019,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442,
LARCENY-FROM VEHICLE,192252209,08/13/2019,351 ATLANTIS AVE NE,602,Inman Park,N,33.76285,-84.35647,
LARCENY-FROM VEHICLE,192252214,08/13/2019,1170 COLLIER RD NW,204,Underwood Hills,D,33.81117,-84.42541,
LARCENY-FROM VEHICLE,192252304,08/13/2019,1176 CHATTAHOOCHEE AVE,103,Blandtown,D,33.80073,-84.4263,
LARCENY-FROM VEHICLE,192252315,08/13/2019,2135 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81517,-84.36569,
LARCENY-FROM VEHICLE,192252332,08/13/2019,384 RALPH MCGILL BLVD NE,604,Old Fourth Ward,M,33.76423,-84.37501,
LARCENY-FROM VEHICLE,192252392,08/13/2019,346 COPENHILL AVE NE,602,Inman Park,N,33.76338,-84.35726,
LARCENY-FROM VEHICLE,192252407,08/13/2019,895 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7398,-84.41751,
LARCENY-FROM VEHICLE,192252447,08/13/2019,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
LARCENY-FROM VEHICLE,192252455,08/13/2019,1245 GLENWOOD AVE SE,612,East Atlanta,W,33.74006,-84.3466,
LARCENY-FROM VEHICLE,192200207,08/13/2019,842 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77386,-84.3631,
LARCENY-NON VEHICLE,192250468,08/13/2019,2615 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.7762,-84.47236,
LARCENY-NON VEHICLE,192250500,08/13/2019,906 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73794,-84.41735,
LARCENY-NON VEHICLE,192250515,08/13/2019,2784 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.77927,-84.47996,
LARCENY-NON VEHICLE,192250633,08/13/2019,3509 MARTIN L KING JR DR NW,111,Adamsville,H,33.7581,-84.50258,
LARCENY-NON VEHICLE,192250782,08/13/2019,160 PONCE DE LEON AVE NE,505,Midtown,E,33.77282,-84.38211,
LARCENY-NON VEHICLE,192250960,08/13/2019,343 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.74569,-84.41786,
LARCENY-NON VEHICLE,192251124,08/13/2019,2350 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.8195,-84.35199,
LARCENY-NON VEHICLE,192251181,08/13/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,192251471,08/13/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,192251952,08/13/2019,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-NON VEHICLE,192252064,08/13/2019,2975 HEADLAND DR SW@DOLLAR GENERAL ,411,Greenbriar,R,33.68965,-84.48681,
LARCENY-NON VEHICLE,192251764,08/13/2019,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,192252327,08/13/2019,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-NON VEHICLE,192250824,08/13/2019,545 NORTH HIGHLAND AVE NE,602,Inman Park,N,33.76635,-84.35373,
LARCENY-FROM VEHICLE,192250333,08/13/2019,1661 LA FRANCE ST NE,609,Edgewood,O,33.76103,-84.33185,
LARCENY-FROM VEHICLE,192250728,08/13/2019,1383 BLASHFIELD ST SE,305,South Atlanta,Y,33.71682,-84.38075,
LARCENY-FROM VEHICLE,192250939,08/13/2019,660 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.765,-84.36578,
LARCENY-FROM VEHICLE,192250948,08/13/2019,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.81948,-84.36425,
LARCENY-FROM VEHICLE,192251563,08/13/2019,480 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75942,-84.37151,
LARCENY-FROM VEHICLE,192251567,08/13/2019,419 CHAMBERLAIN ST SE,604,Sweet Auburn,M,33.75356,-84.37375,
LARCENY-NON VEHICLE,192250068,08/13/2019,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82543,-84.36706,
LARCENY-NON VEHICLE,192250293,08/13/2019,470 BOLTON RD NW,114,Old Gordon,H,33.76651,-84.50954,
LARCENY-NON VEHICLE,192250474,08/13/2019,1709 DERRY AVE SW,404,Westview,T,33.74366,-84.44368,
LARCENY-NON VEHICLE,192250625,08/13/2019,2750 VINEYARDS DR SE,312,Rosedale Heights,Z,33.67977,-84.36937,
LARCENY-NON VEHICLE,192250670,08/13/2019,838 MILDRED PL NW,109,Grove Park,J,33.7783,-84.4566,
LARCENY-NON VEHICLE,192251418,08/13/2019,3390 STRATFORD RD NE,208,North Buckhead,B,33.849,-84.36673,
AUTO THEFT,192250860,08/13/2019,1400 W PACES FERRY RD NW,201,Paces,A,33.84823,-84.43195,
AUTO THEFT,192251147,08/13/2019,I-20 EB EXPY NW / MARTIN L KING JR DR NW,404,,I,33.75087,-84.44491,
AUTO THEFT,192251915,08/13/2019,49 BOULEVARD NE,604,Sweet Auburn,M,33.75377,-84.37317,
AUTO THEFT,192251968,08/13/2019,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876,
AUTO THEFT,192252150,08/13/2019,329 14TH ST NW,501,Home Park,E,33.78635,-84.39797,
AUTO THEFT,192252241,08/13/2019,650 PONCE DE LEON AVE NE @STAPLES - PONCE,614,Midtown,E,33.77469,-84.36561,
AUTO THEFT,192252349,08/13/2019,372 MORELAND AVE NE,602,Inman Park,N,33.76454,-84.34959,
AUTO THEFT,192252354,08/13/2019,1075 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295,
AUTO THEFT,192252362,08/13/2019,3015 JONESBORO RD SE,312,Orchard Knob,Z,33.67229,-84.37254,
AGG ASSAULT,192250253,08/13/2019,2284 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81757,-84.35207,
AGG ASSAULT,192250641,08/13/2019,342 PEACHTREE ST NE,508,Downtown,M,33.76384,-84.38658,
AGG ASSAULT,192250091,08/13/2019,1440 WESTRIDGE RD SW,408,Venetian Hills,S,33.71634,-84.44653,
AGG ASSAULT,192250317,08/13/2019,50 PEACHTREE ST SW,508,Downtown,M,33.75345,-84.39045,
AUTO THEFT,192250956,08/13/2019,789 LONGWOOD DR NW,205,Springlake,C,33.8175,-84.41399,
AUTO THEFT,192251319,08/13/2019,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
ROBBERY-RESIDENCE,192252048,08/13/2019,370 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70615,-84.35721,
HOMICIDE,192251512,08/13/2019,500 NORTHSIDE CIR NW @ROYAL COACH APARTME,207,Loring Heights,E,33.79917,-84.40458,
AGG ASSAULT,192251372,08/13/2019,1012 REGENT ST SW,306,Sylvan Hills,X,33.70043,-84.42146,
AGG ASSAULT,192252043,08/13/2019,682 JETT ST NW,506,English Avenue,L,33.76711,-84.40978,
BURGLARY-RESIDENCE,192250849,08/13/2019,2203 BAGWELL DR SW,310,Polar Rock,Z,33.69425,-84.39864,
BURGLARY-RESIDENCE,192251426,08/13/2019,1702 WILLMA DR NW,110,West Highlands,G,33.79112,-84.44758,
BURGLARY-RESIDENCE,192251486,08/13/2019,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74349,-84.50968,
BURGLARY-RESIDENCE,192252461,08/13/2019,161 ARCADIA CIR NW,105,Hunter Hills,K,33.75966,-84.427,
BURGLARY-RESIDENCE,192250836,08/13/2019,2628 BARGE RD SW,413,Rue Royal,P,33.68416,-84.50606,
BURGLARY-NONRES,192250664,08/13/2019,3761 CAMPBELLTON RD SW,412,Kings Forest,P,33.69087,-84.51166,
BURGLARY-RESIDENCE,192242016,08/12/2019,3871 REDWINE RD SW,414,Princeton Lakes,P,33.66005,-84.50994,
BURGLARY-NONRES,192240274,08/12/2019,444 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76145,-84.3729,
BURGLARY-NONRES,192240370,08/12/2019,4455 ROSWELL RD NE,209,North Buckhead,B,33.87653,-84.37975,
BURGLARY-RESIDENCE,192240221,08/12/2019,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68077,-84.4937,
BURGLARY-RESIDENCE,192240778,08/12/2019,1065 ORLANDO PL SW,403,Cascade Avenue/Road,S,33.72646,-84.43994,
BURGLARY-RESIDENCE,192240878,08/12/2019,1033 HOLLYWOOD RD NW,110,Almond Park,G,33.78308,-84.45882,
BURGLARY-RESIDENCE,192240922,08/12/2019,2354 BURROUGHS AVE SE,310,Lakewood,Z,33.69008,-84.37094,
BURGLARY-RESIDENCE,192241800,08/12/2019,1008 PARSONS ST SW,104,Ashview Heights,T,33.75096,-84.42085,
ROBBERY-PEDESTRIAN,192241726,08/12/2019,234 MEMORIAL DR SW,512,Downtown,M,33.7465,-84.39536,
ROBBERY-RESIDENCE,192241031,08/12/2019,625 MORELAND AVE SE,607,Ormewood Park,W,33.73712,-84.34958,
AUTO THEFT,192240782,08/12/2019,1841 LAKEWOOD TER SE,307,Lakewood Heights,Y,33.70391,-84.37979,
AGG ASSAULT,192240780,08/12/2019,994 KATHERWOOD DR SW,306,Sylvan Hills,X,33.71053,-84.42076,
AGG ASSAULT,192240263,08/12/2019,1640 DERRY AVE SW,404,Westview,T,33.74327,-84.44137,
AGG ASSAULT,192242058,08/12/2019,400 CENTRAL PARK PL NE,603,Old Fourth Ward,M,33.76602,-84.37815,
AGG ASSAULT,192241072,08/12/2019,731 JOSEPH E BOONE BLVD NW,506,English Avenue,L,33.76352,-84.41146,
AUTO THEFT,192240592,08/12/2019,99 AIRLINE STR,602,Inman Park,N,33.75293,-84.36617,
AUTO THEFT,192240809,08/12/2019,2214 SPRINGDALE RD SW,309,Perkerson,X,33.6941,-84.41376,
AUTO THEFT,192240950,08/12/2019,375 RALPH MCGILL BLVD NE,604,Old Fourth Ward,M,33.76392,-84.37506,
AUTO THEFT,192241089,08/12/2019,525 HARDENDORF AVE NE,608,Lake Claire,N,33.76859,-84.33157,
AUTO THEFT,192241307,08/12/2019,1084 HOWELL MILL RD NW,501,Home Park,E,33.78477,-84.41324,
AUTO THEFT,192241413,08/12/2019,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
AUTO THEFT,192242109,08/12/2019,87 15TH ST NE ,502,Midtown,E,33.7881,-84.3847,
AUTO THEFT,192242125,08/12/2019,43 JESSE HILL JR DR NE,510,Downtown,M,33.75582,-84.38013,
LARCENY-FROM VEHICLE,192240350,08/12/2019,3030 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68066,-84.49371,
LARCENY-FROM VEHICLE,192241277,08/12/2019,978 DONALD LEE HOLLOWELL PKWY NW,106,Bankhead,K,33.77286,-84.41943,
LARCENY-FROM VEHICLE,192241523,08/12/2019,662 HUGH ST SW,301,Adair Park,V,33.73345,-84.40936,
LARCENY-NON VEHICLE,192242024,08/12/2019,1118 GLENWOOD AVE SE,606,Ormewood Park,W,33.74066,-84.35063,
LARCENY-NON VEHICLE,192241441,08/12/2019,1935 ALISON CT SW,410,Fort Valley,R,33.70055,-84.45149,
LARCENY-NON VEHICLE,192241517,08/12/2019,1073 HUFF RD NW,103,Blandtown,D,33.78945,-84.42332,
LARCENY-NON VEHICLE,192241790,08/12/2019,186 NORTHSIDE DR SW,507,Castleberry Hill,M,33.74968,-84.40386,
LARCENY-NON VEHICLE,192241953,08/12/2019,1992 HOSEA L WILLIAMS DR NE,610,Kirkwood,O,33.75143,-84.32233,
LARCENY-NON VEHICLE,192240305,08/12/2019,395 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.76501,-84.38137,
LARCENY-NON VEHICLE,192240694,08/12/2019,3711 HAMPSHIRE WAY SW,413,,P,33.6817,-84.50886,
LARCENY-NON VEHICLE,192240703,08/12/2019,3495 PIEDMONT RD NE,208,North Buckhead,B,33.85204,-84.37576,
LARCENY-NON VEHICLE,192240713,08/12/2019,1851 SOUTH GORDON STREET SW,404,Westwood Terrace,I,33.7362,-84.44736,
LARCENY-NON VEHICLE,192241083,08/12/2019,1732 S GORDON ST SW,404,Westview,T,33.73966,-84.44484,
LARCENY-NON VEHICLE,192241091,08/12/2019,1800 JONESBORO RD SE,307,Lakewood Heights,Y,33.70484,-84.37767,
LARCENY-NON VEHICLE,192241305,08/12/2019,570 PIEDMONT AVE NE,509,Downtown,M,33.77012,-84.38249,
LARCENY-NON VEHICLE,192241313,08/12/2019,860 PEACHTREE STREET,504,Midtown,E,33.77831,-84.38533,
