UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,190980336,04/08/2019,75 BAKER ST NE,509,Downtown,M,33.76212,-84.3849,
LARCENY-NON VEHICLE,190981466,04/08/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,190981740,04/08/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190981078,04/08/2019,2615 DONALD L HOLLOWELL PARKWAY  NW,113,Carey Park,G,33.78149,-84.47444,
LARCENY-NON VEHICLE,190981100,04/08/2019,466 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75439,-84.37253,
LARCENY-NON VEHICLE,190901799,04/08/2019,3150 ABBEY DR SW,501,Princeton Lakes,P,33.66514,-84.51145,
LARCENY-NON VEHICLE,190980573,04/08/2019,342 KING RD NW,202,Chastain Park,A,33.86176,-84.39873,
LARCENY-NON VEHICLE,190980983,04/08/2019,525 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76819,-84.36763,
LARCENY-NON VEHICLE,190981114,04/08/2019,124 W LAKE AVE SW,104,Mozley Park,K,33.75168,-84.44391,
LARCENY-NON VEHICLE,190981155,04/08/2019,190 MARIETTA ST NW @Multiple,507,Downtown,M,33.75757,-84.39487,
LARCENY-NON VEHICLE,190981217,04/08/2019,1753 MOORES MILL RD NW,201,Ridgewood Heights,C,33.82565,-84.44526,
LARCENY-NON VEHICLE,190981926,04/08/2019,94 VANIRA AVE SE,304,Peoplestown,V,33.72961,-84.3852,
LARCENY-NON VEHICLE,190980485,04/08/2019,150 GARNETT ST SW @MUNICIPAL COURT,512,Downtown,M,33.7474,-84.39298,
LARCENY-NON VEHICLE,190980858,04/08/2019,269 BUCKHEAD AVE NE @BUCKHEAD BRANCH,206,Buckhead Village,B,33.83764,-84.37936,
LARCENY-NON VEHICLE,190980945,04/08/2019,101 MARIETTA ST NW,508,Downtown,M,33.75666,-84.3922,
LARCENY-NON VEHICLE,190981423,04/08/2019,453 MANOR RIDGE DR ,205,Peachtree Battle Alliance,C,33.82412,-84.40256,
LARCENY-NON VEHICLE,190981640,04/08/2019,2585 CHANTILLY DR NE,212,Lindridge/Martin Manor,F,33.82434,-84.3488,
LARCENY-FROM VEHICLE,190980589,04/08/2019,1669 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.7641,-84.44306,
LARCENY-FROM VEHICLE,190981964,04/08/2019,759 MERCER ST SE,605,Grant Park,W,33.73529,-84.36245,
AUTO THEFT,190980183,04/08/2019,1850 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017,
AGG ASSAULT,190980386,04/08/2019,2142 MARTIN LUTHER KING JR DRIVE SW,405,Florida Heights,I,33.75065,-84.45882,
AGG ASSAULT,190980344,04/08/2019,81 CARTER AVE SE,611,East Lake,O,33.74956,-84.30548,
AGG ASSAULT,190980355,04/08/2019,633 AMAL DR SW,307,Amal Heights,Y,33.70856,-84.3971,
AGG ASSAULT,190981907,04/08/2019,108 TED TURNER DR NW,508,Downtown,M,33.75805,-84.39153,
AGG ASSAULT,190980042,04/08/2019,371 BOULEVARD SE,605,Grant Park,W,33.7445,-84.3687,
AGG ASSAULT,190980283,04/08/2019,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68116,-84.4059,
AGG ASSAULT,190980533,04/08/2019,570 WINDSOR ST SW,303,Mechanicsville,V,33.73914,-84.3982,
AGG ASSAULT,190981231,04/08/2019,311 HILLSIDE VILLAGE DR SE,611,The Villages at East Lake,O,33.74091,-84.3152,
AGG ASSAULT,190981966,04/08/2019,2693 WASHINGTON ST NW,112,Collier Heights,I,33.77388,-84.47572,
ROBBERY-COMMERCIAL,190981266,04/08/2019,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
ROBBERY-COMMERCIAL,190981349,04/08/2019,2286 PEACHTREE RD NW,205,,C,33.81728,-84.39144,
ROBBERY-PEDESTRIAN,190980380,04/08/2019,355 PEACHTREE ST NE,509,Downtown,M,33.76374,-84.38622,
HOMICIDE,190981231,04/08/2019,311 HILLSIDE VILLAGE DR SE,611,The Villages at East Lake,O,33.74091,-84.3152,
MANSLAUGHTER,190982030,04/08/2019,1167 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76378,-84.42565,
BURGLARY-RESIDENCE,190980692,04/08/2019,812 WOODBOURNE DR SW,306,Sylvan Hills,X,33.70939,-84.41557,
BURGLARY-RESIDENCE,190981204,04/08/2019,144 MORELAND AVE NE,606,Reynoldstown,N,33.75698,-84.34929,
BURGLARY-NONRES,190980322,04/08/2019,1379 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80397,-84.43245,
BURGLARY-NONRES,190980778,04/08/2019,2091 CAMPBELLTON RD SW,409,Adams Park,R,33.70675,-84.45688,
BURGLARY-RESIDENCE,190981200,04/08/2019,1783 JOHNSON RD NW,110,Rockdale,G,33.78547,-84.44593,
BURGLARY-RESIDENCE,190980818,04/08/2019,293 JAMES P BRAWLEY DR NW,102,Vine City,L,33.76265,-84.41244,
BURGLARY-RESIDENCE,190970903,04/07/2019,144 MORELAND AVE NE,606,Reynoldstown,N,33.75698,-84.34929,
BURGLARY-NONRES,190970701,04/07/2019,670 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76142,-84.36506,
BURGLARY-NONRES,190970906,04/07/2019,509 JOSEPH E LOWERY BLVD NW,506,English Avenue,L,33.76879,-84.4171,
BURGLARY-RESIDENCE,190970940,04/07/2019,2927 DELMAR LN NW,111,,I,33.75526,-84.48268,
BURGLARY-RESIDENCE,190971007,04/07/2019,1661 BREWER BLVD SW,306,Sylvan Hills,X,33.70956,-84.41762,
BURGLARY-RESIDENCE,190971556,04/07/2019,1689 MARY GEORGE AVE NW,110,Carver Hills,G,33.80154,-84.46448,
BURGLARY-RESIDENCE,190971718,04/07/2019,3605 BOLFAIR DR NW,114,Carroll Heights,H,33.77755,-84.50537,
BURGLARY-RESIDENCE,190971959,04/07/2019,778 MAGNOLIA WAY NW,102,Vine City,L,33.75804,-84.41371,
HOMICIDE,190970523,04/07/2019,1221 JOSEPH E BOONE BLVD,106,Bankhead,K,33.76361,-84.42794,
HOMICIDE,190971969,04/07/2019,429 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77268,-84.373,
ROBBERY-PEDESTRIAN,190970342,04/07/2019,426 SEMINOLE AVE NE,602,Inman Park,N,33.76568,-84.34947,
AUTO THEFT,190971091,04/07/2019,1405 RALPH DAVID ABERNATHY BLVD SW,404,Westview,T,33.74032,-84.43418,
AGG ASSAULT,190970844,04/07/2019,2453 CORONET WAY NW,201,,C,33.8209,-84.44958,
AGG ASSAULT,190970385,04/07/2019,990 PIEDMONT AVE NE,503,Midtown,E,33.78152,-84.38091,
AUTO THEFT,190970469,04/07/2019,311 SCOTT ST SW,406,,I,33.74956,-84.49595,
AUTO THEFT,190970633,04/07/2019,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
AUTO THEFT,190970690,04/07/2019,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433,
AUTO THEFT,190970788,04/07/2019,320 FAIRBURN RD SW,407,Fairburn Mays,H,33.7451,-84.50858,
AUTO THEFT,190970790,04/07/2019,1175 ATLANTIC DR NW,501,Home Park,E,33.78688,-84.39744,
AUTO THEFT,190970801,04/07/2019,I-285 NB EXPY SW / ARTHUR LANGFORD EB PKWY SW,411,Greenbriar,R,33.69012,-84.49993,
AUTO THEFT,190970854,04/07/2019,4195 BAKERS FERRY RD SW,407,Bakers Ferry,H,33.75418,-84.52423,
AUTO THEFT,190971915,04/07/2019,683 CASCADE AVE SW   ,404,Westview,T,33.737,-84.43593,
LARCENY-FROM VEHICLE,190971100,04/07/2019,1783 JOHNSON RD NW,110,Rockdale,G,33.78547,-84.44593,
LARCENY-FROM VEHICLE,190971156,04/07/2019,613 AMAL DR SW,307,Amal Heights,Y,33.70825,-84.39823,
LARCENY-FROM VEHICLE,190971700,04/07/2019,3434 PEACHTREE RD NE @RITZ CARLTON HOTEL,208,North Buckhead,B,33.85037,-84.3634,
LARCENY-NON VEHICLE,190970850,04/07/2019,526 ORME CIR NE,601,Virginia Highland,F,33.78646,-84.36997,
LARCENY-NON VEHICLE,190971257,04/07/2019,655 CLEVELAND AVE SW,309,Perkerson,X,33.6824,-84.41029,
LARCENY-NON VEHICLE,190971749,04/07/2019,1279 GLENWOOD AVE SE,612,East Atlanta,W,33.73996,-84.34569,
LARCENY-NON VEHICLE,190970929,04/07/2019,1371 HARTFORD AVE SW,301,Capitol View,X,33.71746,-84.41733,
LARCENY-NON VEHICLE,190970862,04/07/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190970941,04/07/2019,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,190971239,04/07/2019,2685 METROPOLITAN PKWY  SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-NON VEHICLE,190971455,04/07/2019,62 PEACHTREE ST SW,511,Downtown,M,33.7527,-84.39126,
LARCENY-NON VEHICLE,190971550,04/07/2019,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
LARCENY-NON VEHICLE,190971625,04/07/2019,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,190971995,04/07/2019,2371 GLENWOOD AVE SE,611,East Lake,O,33.73966,-84.30934,
LARCENY-NON VEHICLE,190971325,04/07/2019,150 FAIRFIELD PL NW,108,Dixie Hills,J,33.75824,-84.4634,
LARCENY-FROM VEHICLE,190970091,04/07/2019,CHAMBERLAIN ST SE / WILLIAM H BORDERS DR SE,604,Sweet Auburn,M,33.75384,-84.37554,
LARCENY-FROM VEHICLE,190970668,04/07/2019,71 HOWARD ST SE,610,Kirkwood,O,33.75044,-84.32337,
LARCENY-FROM VEHICLE,190970774,04/07/2019,948 WOODLAND AVE SE,607,Ormewood Park,W,33.72859,-84.35198,
LARCENY-FROM VEHICLE,190971103,04/07/2019,370 NORTHSIDE DR NW,506,English Avenue,L,33.76507,-84.4042,
LARCENY-FROM VEHICLE,190971315,04/07/2019,1991 HOWELL MILL RD NW,205,Channing Valley,C,33.80902,-84.41277,
LARCENY-FROM VEHICLE,190971662,04/07/2019,731 PEACHTREE ST NE,505,Midtown,E,33.77454,-84.3839,
LARCENY-FROM VEHICLE,190971934,04/07/2019,763 CASCADE AVE SW    ,402,Westview,T,33.73483,-84.4375,
LARCENY-FROM VEHICLE,190972022,04/07/2019,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.77795,-84.40849,
LARCENY-FROM VEHICLE,190960496,04/06/2019,225 HUNNICUTT ST NW,504,Downtown,M,33.76676,-84.39407,
LARCENY-FROM VEHICLE,190960603,04/06/2019,222 TUSKEGEE ST SE,304,Peoplestown,V,33.72868,-84.38092,
LARCENY-FROM VEHICLE,190960627,04/06/2019,665 ERIN AVE SW,301,Capitol View,X,33.71973,-84.40941,
LARCENY-FROM VEHICLE,190960671,04/06/2019,87 OAKRIDGE AVE SE,611,East Lake,O,33.74973,-84.29428,
LARCENY-FROM VEHICLE,190960687,04/06/2019,1249 MANSFIELD AVE NE,608,Candler Park,N,33.76805,-84.34642,
LARCENY-FROM VEHICLE,190960696,04/06/2019,1672 EZRA CHURCH DR NW,105,West Lake,J,33.7618,-84.44283,
LARCENY-FROM VEHICLE,190960725,04/06/2019,1703 N ROCK SPRINGS RD NE,613,Morningside/Lenox Park,F,33.80102,-84.36317,
LARCENY-FROM VEHICLE,190960757,04/06/2019,1879 WINDEMERE DR NE,613,Morningside/Lenox Park,F,33.80613,-84.36401,
LARCENY-FROM VEHICLE,190960817,04/06/2019,44 KROG ST NE,602,Inman Park,N,33.75542,-84.36482,
LARCENY-FROM VEHICLE,190960898,04/06/2019,1590 MCPHERSON,612,East Atlanta,W,33.74345,-84.33605,
LARCENY-FROM VEHICLE,190960936,04/06/2019,1998 WALTHALL DR NW,205,Collier Hills,C,33.80937,-84.40361,
LARCENY-FROM VEHICLE,190960970,04/06/2019,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023,
LARCENY-FROM VEHICLE,190960988,04/06/2019,1776 BRIARCLIFF RD NE,613,,,33.80438,-84.33805,
LARCENY-FROM VEHICLE,190961040,04/06/2019,655 CENTRAL AVE SW,303,Mechanicsville,V,33.73658,-84.39358,
LARCENY-FROM VEHICLE,190961126,04/06/2019,3450 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
LARCENY-FROM VEHICLE,190961167,04/06/2019,215 NORTH AVE NE @SAVANNAH MIDTOWN,603,Old Fourth Ward,M,33.7706,-84.38034,
LARCENY-FROM VEHICLE,190961542,04/06/2019,1338 BEECH VALLEY RD NE,613,Morningside/Lenox Park,F,33.7981,-84.34314,
LARCENY-FROM VEHICLE,190961681,04/06/2019,549 PEACHTREE ST NE,509,Downtown,M,33.76949,-84.38484,
LARCENY-FROM VEHICLE,190961716,04/06/2019,1356 ENGLISH ST NW,103,Blandtown,D,33.79331,-84.42067,
LARCENY-FROM VEHICLE,190961727,04/06/2019,710 BERKELEY AVE NW,207,Berkeley Park,D,33.79729,-84.41135,
LARCENY-FROM VEHICLE,190961737,04/06/2019,170 NORTHSIDE DR SW,507,Castleberry Hill,M,33.7499,-84.40371,
LARCENY-FROM VEHICLE,190962024,04/06/2019,956 ARGONNE AVE NE,503,Midtown,E,33.78073,-84.37777,
LARCENY-FROM VEHICLE,190962084,04/06/2019,100 10TH ST NW,503,Midtown,E,33.78095,-84.39033,
LARCENY-FROM VEHICLE,190962387,04/06/2019,685 LINWOOD AVE NE,602,Poncey-Highland,N,33.77316,-84.35708,
LARCENY-FROM VEHICLE,190962404,04/06/2019,280 ELIZABETH ST NE,602,Inman Park,N,33.76198,-84.35846,
LARCENY-NON VEHICLE,190961265,04/06/2019,1450 OGLETHORPE AVE SW,402,West End,T,33.73662,-84.43512,
BURGLARY-NONRES,190960738,04/06/2019,915 GLENWOOD AVE SE,607,Ormewood Park,W,33.73902,-84.3579,
LARCENY-NON VEHICLE,190960703,04/06/2019,1980 DELOWE DR SW,410,Campbellton Road,R,33.70106,-84.45698,
LARCENY-NON VEHICLE,190961229,04/06/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190961336,04/06/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190961351,04/06/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190961458,04/06/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190961592,04/06/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190961610,04/06/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190961699,04/06/2019,1700 MONROE DR NE,613,Piedmont Heights,F,33.80052,-84.37307,
LARCENY-NON VEHICLE,190961713,04/06/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,190961794,04/06/2019,3393 LENOX RD NE,210,Lenox,B,33.84756,-84.3598,
LARCENY-NON VEHICLE,190962086,04/06/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190962107,04/06/2019,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190960987,04/06/2019,839 CLEVELAND AVE SW,309,Perkerson,X,33.68169,-84.41632,
LARCENY-NON VEHICLE,190961056,04/06/2019,3041 HEADLAND DRIVE SW,411,Greenbriar,R,33.6899,-84.48829,
LARCENY-NON VEHICLE,190961289,04/06/2019,928 GARRETT ST,,Ormewood Park,W,33.7407,-84.35736,
LARCENY-NON VEHICLE,190961582,04/06/2019,800 W MARIETTA ST NW,506,English Avenue,L,33.78022,-84.41514,
LARCENY-NON VEHICLE,190962169,04/06/2019,807 MAGNOLIA WAY,102,Vine City,L,33.75823,-84.41408,
LARCENY-NON VEHICLE,190962233,04/06/2019,310 OAK DR SE,312,Glenrose Heights,Z,33.66859,-84.38323,
LARCENY-FROM VEHICLE,190960872,04/06/2019,62 HARWELL RD NW,111,,I,33.7538,-84.493,
LARCENY-FROM VEHICLE,190961594,04/06/2019,921 WESTMORELAND CIR NW,110,West Highlands,G,33.79009,-84.44969,
LARCENY-NON VEHICLE,190960854,04/06/2019,2111 CAMPBELLTON RD SW,409,Adams Park,R,33.70653,-84.45795,
LARCENY-NON VEHICLE,190961032,04/06/2019,158 DOUGLAS ST SE,611,Kirkwood,O,33.74847,-84.3193,
AUTO THEFT,190960207,04/06/2019,561 W WHITEHALL ST SW,401,West End,T,33.73971,-84.41292,
AUTO THEFT,190960599,04/06/2019,17 BAKER ST NW,508,Downtown,M,33.76235,-84.38819,
AUTO THEFT,190960643,04/06/2019,3650 RAMSEY CLOSE SW,414,Princeton Lakes,P,33.66413,-84.51344,
AUTO THEFT,190960763,04/06/2019,266 TONAWANDA DR SE,310,Browns Mill Park,Z,33.68474,-84.3858,
AUTO THEFT,190961112,04/06/2019,865 ERIN AVE SW,301,Capitol View,X,33.7195,-84.41649,
AUTO THEFT,190962237,04/06/2019,2637 PEACHTREE RD NE,206,Peachtree Heights East,B,33.82661,-84.38669,
AUTO THEFT,190962243,04/06/2019,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
AUTO THEFT,190962298,04/06/2019,198 MILLS ST NW,504,Downtown,M,33.76523,-84.39379,
AUTO THEFT,190962344,04/06/2019,2594 BURTON RD,111,Westhaven,I,33.75572,-84.47326,
AUTO THEFT,190960339,04/06/2019,299 PETERS ST SW,507,Castleberry Hill,M,33.74667,-84.403,
AGG ASSAULT,190961163,04/06/2019,10 CHAPPELL RD NW ,105,Hunter Hills,K,33.75392,-84.43349,
AGG ASSAULT,190961995,04/06/2019,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805,
AGG ASSAULT,190960052,04/06/2019,320 MILLEDGE AVE SE,605,Grant Park,W,33.73916,-84.37718,
AGG ASSAULT,190960261,04/06/2019,317 BANBERRY DR SE,310,Browns Mill Park,Z,33.68709,-84.37901,
AGG ASSAULT,190960875,04/06/2019,80 JESSE HILL JR DR SE @GRADY HOSP,510,Downtown,M,33.75168,-84.38198,
AGG ASSAULT,190961818,04/06/2019,150 GARNETT ST SW @MUNICIPAL COURT,512,Downtown,M,33.7474,-84.39298,
AGG ASSAULT,190960243,04/06/2019,1247 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76427,-84.42867,
AGG ASSAULT,190961545,04/06/2019,1482 ANDREWS ST NW,105,Hunter Hills,K,33.76,-84.43643,
AGG ASSAULT,190962311,04/06/2019,2588 THE FONTAINEBLEAU SW ,411,Greenbriar,R,33.68352,-84.48807,
ROBBERY-PEDESTRIAN,190960523,04/06/2019,390 STOVALL ST SE,606,Ormewood Park,W,33.7436,-84.35429,
ROBBERY-PEDESTRIAN,190961205,04/06/2019,447 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75416,-84.37288,
HOMICIDE,190961771,04/06/2019,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75352,-84.47969,
BURGLARY-RESIDENCE,190961237,04/06/2019,1111 OAK KNOLL TER SE,307,Lakewood Heights,Y,33.70815,-84.37713,
BURGLARY-RESIDENCE,190960323,04/06/2019,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629,
BURGLARY-RESIDENCE,190960777,04/06/2019,1188 CHATHAM AVE SW,403,Cascade Avenue/Road,S,33.72284,-84.44282,
BURGLARY-RESIDENCE,190960953,04/06/2019,1138 OAKLAND LN SW,403,Oakland City,S,33.7194,-84.42529,
BURGLARY-RESIDENCE,190961029,04/06/2019,301 FLETCHER ST SW,302,Pittsburgh,V,33.72585,-84.39794,
BURGLARY-RESIDENCE,190961907,04/06/2019,1346 LORENZO DR SW,403,Venetian Hills,S,33.71827,-84.43232,
BURGLARY-RESIDENCE,190950460,04/05/2019,4575 BOULDER PARK DR SW,407,Boulder Park,H,33.74665,-84.53736,
BURGLARY-RESIDENCE,190950480,04/05/2019,965 MARGARET PL NW,110,Grove Park,J,33.78065,-84.44826,
BURGLARY-RESIDENCE,190950898,04/05/2019,702 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75459,-84.41067,
BURGLARY-RESIDENCE,190951060,04/05/2019,1603 ORLANDO ST SW,403,Cascade Avenue/Road,S,33.7255,-84.44029,
BURGLARY-RESIDENCE,190951472,04/05/2019,1829 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.44863,
BURGLARY-NONRES,190950645,04/05/2019,3772 CAMPBELLTON RD SW,413,,P,33.6906,-84.51202,
ROBBERY-PEDESTRIAN,190950181,04/05/2019,55 MAPLE ST NW,102,Vine City,L,33.75569,-84.40528,
ROBBERY-PEDESTRIAN,190950375,04/05/2019,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77094,-84.38178,
AGG ASSAULT,190942266,04/05/2019,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68116,-84.4059,
AGG ASSAULT,190950126,04/05/2019,949 IMAGE AVE NW,501,Home Park,E,33.78072,-84.40949,
AGG ASSAULT,190950321,04/05/2019,1482 ANDREWS ST NW,105,Hunter Hills,K,33.76,-84.43643,
AGG ASSAULT,190950976,04/05/2019,2362 CROSS ST NW,109,Center Hill,J,33.7731,-84.46436,
AGG ASSAULT,190951820,04/05/2019,460 E LAKE BLVD SE,611,The Villages at East Lake,O,33.74072,-84.31311,
AGG ASSAULT,190951780,04/05/2019,855 UNITED AVE SE,607,Boulevard Heights,W,33.72812,-84.36382,
AGG ASSAULT,190951149,04/05/2019,1191 METROPOLITAN PKWY SW,301,Adair Park,V,33.72253,-84.40797,
AUTO THEFT,190950380,04/05/2019,983 SIMS AVE NW,110,Grove Park,J,33.78121,-84.45329,
AUTO THEFT,190950480,04/05/2019,965 MARGARET PL NW,110,Grove Park,J,33.78065,-84.44826,
AUTO THEFT,190951216,04/05/2019,862 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75462,-84.41596,
AUTO THEFT,190951925,04/05/2019,I-20 WB EXPY NW / I-285 NB EXPY NW,112,Collier Heights,I,33.76476,-84.49282,
LARCENY-NON VEHICLE,190950757,04/05/2019,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876,
LARCENY-NON VEHICLE,190951579,04/05/2019,501 CONNELL AVE SW,309,Perkerson,X,33.68348,-84.40624,
LARCENY-NON VEHICLE,190951230,04/05/2019,1450 LA FRANCE ST NE,609,Edgewood,O,33.76066,-84.34017,
LARCENY-FROM VEHICLE,190950949,04/05/2019,883 COLEMAN ST SW,302,Pittsburgh,V,33.73085,-84.40435,
LARCENY-NON VEHICLE,190950817,04/05/2019,1133 HUFF RD,103,Blandtown,D,33.78978,-84.42557,
LARCENY-NON VEHICLE,190951148,04/05/2019,3535 PEACHTREE RD NE @PUBLIX - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
LARCENY-NON VEHICLE,190951459,04/05/2019,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204,
LARCENY-NON VEHICLE,190950875,04/05/2019,1455 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71478,-84.35014,
LARCENY-NON VEHICLE,190951067,04/05/2019,260 18TH ST NW,501,Atlantic Station,E,33.79232,-84.39735,
LARCENY-NON VEHICLE,190951118,04/05/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84884,-84.36475,
LARCENY-NON VEHICLE,190951215,04/05/2019,20 BROAD ST SW,511,Downtown,M,33.75312,-84.39208,
LARCENY-NON VEHICLE,190951332,04/05/2019,25 PEACHTREE ST SW,511,Downtown,M,33.75366,-84.39047,
LARCENY-NON VEHICLE,190951664,04/05/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190951795,04/05/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-FROM VEHICLE,190950123,04/05/2019,259 PETERS ST SW,507,Castleberry Hill,M,33.7474,-84.4019,
LARCENY-FROM VEHICLE,190950177,04/05/2019,779 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73844,-84.41319,
LARCENY-FROM VEHICLE,190950281,04/05/2019,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017,
LARCENY-FROM VEHICLE,190950409,04/05/2019,641 NORTH AVE NE,603,Old Fourth Ward,M,33.77028,-84.36557,
LARCENY-FROM VEHICLE,190950858,04/05/2019,1364 MCPHERSON AVE SE,612,East Atlanta,W,33.74459,-84.34303,
LARCENY-FROM VEHICLE,190950860,04/05/2019,647 ATWOOD ST SW,402,West End,T,33.73759,-84.42967,
LARCENY-FROM VEHICLE,190950912,04/05/2019,659 PEACHTREE ST NE @GEORGIAN TERRACE,505,Midtown,E,33.77258,-84.38449,
LARCENY-FROM VEHICLE,190950936,04/05/2019,2506 LAKEWOOD AVE SW,310,Polar Rock,Z,33.69686,-84.40094,
LARCENY-FROM VEHICLE,190951068,04/05/2019,650 PONCE DE LEON AVE NE ,603,Virginia Highland,F,33.77422,-84.353,
LARCENY-FROM VEHICLE,190951090,04/05/2019,1401 MERIDIAN ST SE,609,Edgewood,O,33.7505,-84.34156,
LARCENY-FROM VEHICLE,190951178,04/05/2019,3397 SPREADING OAK DR SW,406,Green Forest Acres,I,33.73124,-84.49953,
LARCENY-FROM VEHICLE,190951244,04/05/2019,2595 MARTIN L KING JR DR NW,111,Harland Terrace,I,33.75383,-84.4725,
LARCENY-FROM VEHICLE,190952074,04/05/2019,1099 STILLWOOD DR NE,601,Virginia Highland,F,33.78342,-84.35109,
LARCENY-NON VEHICLE,190940399,04/04/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190940709,04/04/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,190941185,04/04/2019,3657 MARTIN L KING JR DR NW,111,Adamsville,H,33.76208,-84.5076,
LARCENY-NON VEHICLE,190941317,04/04/2019,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85242,-84.36703,
LARCENY-NON VEHICLE,190941843,04/04/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190941085,04/04/2019,50 ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964,
LARCENY-NON VEHICLE,190941705,04/04/2019,575 IRA ST SW,303,Mechanicsville,V,33.7391,-84.40013,
LARCENY-FROM VEHICLE,190940879,04/04/2019,1125 PEACHTREE ST NE,503,Midtown,E,33.78515,-84.38267,
LARCENY-FROM VEHICLE,190940891,04/04/2019,370 NORTHSIDE DR NW,506,English Avenue,L,33.76507,-84.4042,
LARCENY-FROM VEHICLE,190941058,04/04/2019,1530 ELLSWORTH INDUSTRIAL BLVD NW,103,Blandtown,D,33.79686,-84.42789,
