UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AUTO THEFT,191971854,07/16/2019,694 DURANT PL NE,614,Midtown,E,33.77343,-84.37596,
AUTO THEFT,191972073,07/16/2019,3639 PEACHTREE RD NE,210,Ridgedale Park,B,33.85373,-84.35777,
AUTO THEFT,191972411,07/16/2019,761 KENNOLIA DR SW,404,Westwood Terrace,I,33.73434,-84.44926,
AUTO THEFT,191972453,07/16/2019,3221 PEACHTREE RD,206,Buckhead Village,B,33.84255,-84.37302,
AUTO THEFT,191881706,07/16/2019,804 MAGNOLIA WAY,102,Almond Park,G,33.78793,-84.45845,
LARCENY-NON VEHICLE,191970701,07/16/2019,320 FAIRBURN RD SW,407,Fairburn Mays,H,33.7451,-84.50858,
LARCENY-NON VEHICLE,191971350,07/16/2019,267 MARIETTA ST NW,508,Downtown,M,33.76071,-84.39469,
LARCENY-FROM VEHICLE,191970064,07/16/2019,641 NORTH AVE NE,603,Old Fourth Ward,M,33.77028,-84.36557,
LARCENY-FROM VEHICLE,191970134,07/16/2019,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805,
LARCENY-FROM VEHICLE,191970178,07/16/2019,2069 CHESHIRE BRIDGE RD NE,613,Lindridge/Martin Manor,F,33.81148,-84.35523,
LARCENY-FROM VEHICLE,191970193,07/16/2019,185 TED TURNER DR SW,507,Castleberry Hill,M,33.74972,-84.39804,
LARCENY-FROM VEHICLE,191970197,07/16/2019,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
LARCENY-FROM VEHICLE,191970430,07/16/2019,905 MEMORIAL DR SE,606,Reynoldstown,N,33.74579,-84.35728,
LARCENY-FROM VEHICLE,191970482,07/16/2019,1699 SYLVAN RD SW,306,Sylvan Hills,X,33.70848,-84.4183,
LARCENY-FROM VEHICLE,191970672,07/16/2019,370 NORTHSIDE DR NW,506,English Avenue,L,33.76527,-84.40498,
LARCENY-FROM VEHICLE,191970706,07/16/2019,690 GRADY PL SW,402,West End,T,33.73619,-84.42636,
LARCENY-FROM VEHICLE,191970727,07/16/2019,185 MONTAG CIR NE,602,Inman Park,N,33.76074,-84.36193,
LARCENY-FROM VEHICLE,191971161,07/16/2019,449 AUBURN AVE NE @MLK CENTER,604,Sweet Auburn,M,33.75523,-84.37304,
LARCENY-FROM VEHICLE,191971188,07/16/2019,2323 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.81825,-84.36695,
LARCENY-FROM VEHICLE,191971205,07/16/2019,1495 MOUNT PARAN RD NW,202,Mt. Paran/Northside,A,33.86974,-84.42819,
LARCENY-FROM VEHICLE,191971348,07/16/2019,384 PEACHTREE ST NE @MEDICAL ARTS BUILDI,504,Downtown,M,33.76502,-84.38566,
LARCENY-FROM VEHICLE,191971782,07/16/2019,177 MOURY AVE SW,305,The Villages at Carver,Y,33.71348,-84.39052,
LARCENY-FROM VEHICLE,191971862,07/16/2019,3669 POWERS FERRY RD NE,209,East Chastain Park,B,33.85641,-84.38288,
LARCENY-FROM VEHICLE,191972078,07/16/2019,1200 HOWELL MILL RD NW,103,Blandtown,D,33.78674,-84.41204,
LARCENY-FROM VEHICLE,191972079,07/16/2019,2520 JONESBORO RD SE,308,Leila Valley,Z,33.68463,-84.36481,
LARCENY-FROM VEHICLE,191972173,07/16/2019,238 WESTMINSTER DR NE,502,Midtown,E,33.79392,-84.371,
LARCENY-FROM VEHICLE,191972182,07/16/2019,1892 HOWELL MILL,205,Wildwood (NPU-C),C,33.80673,-84.41316,
LARCENY-FROM VEHICLE,191972184,07/16/2019,1025 HOWELL MILL RD NW,501,Home Park,E,33.78285,-84.41126,
LARCENY-FROM VEHICLE,191972275,07/16/2019,1624 MCLENDON AVE NE,608,Candler Park,N,33.7651,-84.33365,
LARCENY-FROM VEHICLE,191972363,07/16/2019,200 PEACHTREE HILLS AVE NE,211,Peachtree Hills,B,33.81839,-84.38097,
LARCENY-FROM VEHICLE,191972378,07/16/2019,758 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36228,
LARCENY-FROM VEHICLE,191972446,07/16/2019,434 CHAMBERLAIN ST SE,604,Sweet Auburn,M,33.75377,-84.37317,
ROBBERY-PEDESTRIAN,191970009,07/16/2019,157 MOURY AVE SE,305,The Villages at Carver,Y,33.71304,-84.38919,
ROBBERY-COMMERCIAL,191972223,07/16/2019,2914 MEMORIAL DR SE,611,East Lake,O,33.74753,-84.29124,
ROBBERY-RESIDENCE,191972143,07/16/2019,1895 PLAZA LN SW,410,Campbellton Road,R,33.70297,-84.45332,
LARCENY-NON VEHICLE,191970142,07/16/2019,55 MAPLE ST NW,102,Vine City,L,33.75569,-84.40528,
LARCENY-NON VEHICLE,191970978,07/16/2019,1261 OAK ST SW,401,West End,T,33.74057,-84.42857,
LARCENY-NON VEHICLE,191972327,07/16/2019,3535 PEACHTREE RD NE ,210,Lenox,B,33.85182,-84.3595,
LARCENY-FROM VEHICLE,191970787,07/16/2019,500 NORTHSIDE CIR NW,207,Loring Heights,E,33.79724,-84.40668,
LARCENY-FROM VEHICLE,191972353,07/16/2019,17 BAKER ST NE,509,Downtown,M,33.76215,-84.38675,
LARCENY-NON VEHICLE,191972375,07/16/2019,60 11TH ST NE,503,Midtown,E,33.78364,-84.38514,
LARCENY-NON VEHICLE,191970261,07/16/2019,516 LEE ST SW,401,West End,T,33.74087,-84.41346,
LARCENY-NON VEHICLE,191970506,07/16/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191970521,07/16/2019,2350 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.8195,-84.35199,
LARCENY-NON VEHICLE,191970776,07/16/2019,3500 PEACHTREE RD NE @Multiple,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-NON VEHICLE,191970961,07/16/2019,2539 PIEDMONT RD NE @TARGET,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,191970986,07/16/2019,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,191971042,07/16/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,191971100,07/16/2019,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-NON VEHICLE,191971439,07/16/2019,1225 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813,
LARCENY-NON VEHICLE,191971635,07/16/2019,2034 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69873,-84.40798,
LARCENY-NON VEHICLE,191972047,07/16/2019,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,191960362,07/15/2019,689 BOULEVARD NE,603,Old Fourth Ward,M,33.77351,-84.37049,
LARCENY-NON VEHICLE,191960603,07/15/2019,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,191960650,07/15/2019,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,191960693,07/15/2019,3221 PEACHTREE RD NE,206,Buckhead Village,B,33.84218,-84.37344,
LARCENY-NON VEHICLE,191960966,07/15/2019,835 MARTIN L KING DR,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191961039,07/15/2019,675 PONCE DE LEON AVE NE @PONCE CITY MARKET,603,Old Fourth Ward,M,33.77296,-84.36504,
LARCENY-NON VEHICLE,191961058,07/15/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,191961680,07/15/2019,1097 HOLLYWOOD RD NW,110,Almond Park,G,33.78526,-84.46082,
LARCENY-NON VEHICLE,191961764,07/15/2019,1190 MEMORIAL DR SE,609,Edgewood,O,33.74788,-84.34859,
LARCENY-NON VEHICLE,191961997,07/15/2019,660 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76462,-84.36561,
LARCENY-FROM VEHICLE,191960792,07/15/2019,1783 JOHNSON RD NW,110,Rockdale,G,33.78547,-84.44593,
LARCENY-FROM VEHICLE,191961104,07/15/2019,1660 JOHNSON RD NW ,110,Rockdale,G,33.78539,-84.44213,
LARCENY-FROM VEHICLE,191961471,07/15/2019,404 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76554,-84.36808,
LARCENY-FROM VEHICLE,191961645,07/15/2019,2350 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.8195,-84.35199,
LARCENY-FROM VEHICLE,191961842,07/15/2019,497 OAKDALE RD NE,608,Candler Park,N,33.76786,-84.34159,
LARCENY-NON VEHICLE,191960473,07/15/2019,270 17TH ST NW,501,Atlantic Station,E,33.79072,-84.39776,
LARCENY-NON VEHICLE,191961716,07/15/2019,1380 ATLANTIC DR NW @PUBLIX - ATLANTIC,501,Atlantic Station,E,33.79282,-84.39779,
LARCENY-NON VEHICLE,191961804,07/15/2019,1380 ATLANTIC DR NW @PUBLIX - ATLANTIC,501,Atlantic Station,E,33.79282,-84.39779,
LARCENY-NON VEHICLE,191961926,07/15/2019,787 CASCADE AVE SW,404,Westview,T,33.73384,-84.43758,
LARCENY-FROM VEHICLE,191960020,07/15/2019,1100 CRESCENT AVE NE,503,Midtown,E,33.78473,-84.38458,
LARCENY-FROM VEHICLE,191960030,07/15/2019,3404 DELMAR LN NW @ADAMSVILLE PARK,111,Adamsville,H,33.7566,-84.49997,
LARCENY-FROM VEHICLE,191960187,07/15/2019,1114 ALLENE AVE,301,Oakland City,S,33.72444,-84.41352,
LARCENY-FROM VEHICLE,191960194,07/15/2019,1010 W PEACHTREE ST NE,503,Midtown,E,33.78222,-84.38407,
LARCENY-FROM VEHICLE,191960322,07/15/2019,200 BOWEN CIR SW,305,High Point,Y,33.71721,-84.39468,
LARCENY-FROM VEHICLE,191960336,07/15/2019,61 NORTH AVE NW,505,Midtown,E,33.77133,-84.38942,
LARCENY-FROM VEHICLE,191960359,07/15/2019,1824 DEFOOR AVE NW,204,Underwood Hills,D,33.80485,-84.4239,
LARCENY-FROM VEHICLE,191960382,07/15/2019,605 BOULEVARD SE,605,Grant Park,W,33.73791,-84.36829,
LARCENY-FROM VEHICLE,191960391,07/15/2019,100 HILLSDALE DR SE,310,Browns Mill Park,Z,33.6882,-84.38719,
LARCENY-FROM VEHICLE,191960451,07/15/2019,1150 REUNION PL SW,412,Midwest Cascade,Q,33.72378,-84.5268,
LARCENY-FROM VEHICLE,191960651,07/15/2019,1300 RESERVOIR RD NW,207,Berkeley Park,D,33.79264,-84.40796,
LARCENY-FROM VEHICLE,191960687,07/15/2019,1750 COMMERCE DR NW,204,Berkeley Park,D,33.80285,-84.41169,
LARCENY-FROM VEHICLE,191960726,07/15/2019,418 SHANNON DR SW,301,Capitol View Manor,X,33.71651,-84.40136,
LARCENY-FROM VEHICLE,191960841,07/15/2019,249 FLETCHER ST SW,302,Pittsburgh,V,33.72584,-84.39621,
LARCENY-FROM VEHICLE,191960903,07/15/2019,525 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76889,-84.36668,
LARCENY-FROM VEHICLE,191960904,07/15/2019,510 MELLVIEW AVE SW,301,Capitol View Manor,X,33.71754,-84.4044,
LARCENY-FROM VEHICLE,191960914,07/15/2019,818 HARTFORD PL SW,301,Capitol View,X,33.72099,-84.41471,
LARCENY-FROM VEHICLE,191961017,07/15/2019,304 OAKLAND AVE SE,605,Grant Park,W,33.74638,-84.37466,
LARCENY-FROM VEHICLE,191961070,07/15/2019,3550 CAMPBELLTON RD SW,413,,P,33.68984,-84.50491,
LARCENY-FROM VEHICLE,191961096,07/15/2019,160 BLACKLAND DR NW,202,Tuxedo Park,A,33.85469,-84.38992,
LARCENY-FROM VEHICLE,191961226,07/15/2019,464 MORELAND AVE NE,602,Inman Park,N,33.76686,-84.34915,
LARCENY-FROM VEHICLE,191961798,07/15/2019,2277 PEACHTREE RD NE,211,,E,33.81595,-84.39051,
LARCENY-FROM VEHICLE,191961836,07/15/2019,921 MYRTLE ST,503,Midtown,E,33.78179,-84.37941,
LARCENY-FROM VEHICLE,191961988,07/15/2019,2 ELLIS ST NE,510,Downtown,M,33.75851,-84.38737,
LARCENY-FROM VEHICLE,191962055,07/15/2019,758 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36228,
LARCENY-FROM VEHICLE,191962117,07/15/2019,361 PHARR RD NE,206,Garden Hills,B,33.8366,-84.37554,
LARCENY-FROM VEHICLE,191962141,07/15/2019,900 DEKALB AVE NE,602,Inman Park,N,33.75506,-84.35781,
LARCENY-FROM VEHICLE,191962174,07/15/2019,1045 N HIGHLAND AVE NE,601,Virginia Highland,F,33.78297,-84.35435,
LARCENY-FROM VEHICLE,191962181,07/15/2019,2184 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.8145,-84.35375,
LARCENY-NON VEHICLE,191961129,07/15/2019,320 PEACHTREE ST NE,508,Downtown,M,33.76333,-84.38702,
AUTO THEFT,191960109,07/15/2019,282 WALKER ST SW,507,Castleberry Hill,M,33.74695,-84.40292,
AUTO THEFT,191960330,07/15/2019,1334 OAK ST SW,401,West End,T,33.74032,-84.43149,
AUTO THEFT,191960374,07/15/2019,85 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67291,-84.39153,
AUTO THEFT,191960499,07/15/2019,115 HILLIARD ST SE,604,Sweet Auburn,M,33.75182,-84.37696,
LARCENY-NON VEHICLE,191960516,07/15/2019,3312 PIEDMONT RD NE,208,Buckhead Forest,B,33.84477,-84.37258,
LARCENY-NON VEHICLE,191960624,07/15/2019,1989 CHESHIRE BRIDGE RD NE,613,Morningside/Lenox Park,F,33.81053,-84.35797,
LARCENY-NON VEHICLE,191960913,07/15/2019,383 17TH ST NW,501,Atlantic Station,E,33.79132,-84.40028,
LARCENY-NON VEHICLE,191961142,07/15/2019,22 PEACHTREE AVE NE,206,Garden Hills,B,33.8349,-84.38157,
LARCENY-NON VEHICLE,191961378,07/15/2019,180 CLAIRE DR SE,307,Lakewood Heights,Y,33.70532,-84.38224,
LARCENY-NON VEHICLE,191961401,07/15/2019,1391 BELMONT AVE SW,301,Capitol View,X,33.71689,-84.41012,
LARCENY-NON VEHICLE,191961487,07/15/2019,2786 OLD HAPEVILLE RD,310,Glenrose Heights,Z,33.67925,-84.39259,
LARCENY-NON VEHICLE,191961745,07/15/2019,1376 MILLER REED AVE SE,305,Chosewood Park,Y,33.71677,-84.37589,
LARCENY-NON VEHICLE,191961938,07/15/2019,4070 PACES FERRY RD NW,201,Paces,A,33.85712,-84.45212,
ROBBERY-RESIDENCE,191961421,07/15/2019,1131 WINDSOR ST SW,302,Pittsburgh,V,33.72381,-84.39855,
AUTO THEFT,191960896,07/15/2019,2823 BURTON RD NW,111,Westhaven,I,33.75617,-84.48037,
AGG ASSAULT,191961106,07/15/2019,660 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70653,-84.36389,
AGG ASSAULT,191961244,07/15/2019,234 MEMORIAL DR SW,512,Downtown,M,33.7465,-84.39536,
AGG ASSAULT,191961674,07/15/2019,1352 HARDEE ST NE,609,Edgewood,O,33.7556,-84.34328,
ROBBERY-PEDESTRIAN,191962027,07/15/2019,910 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70836,-84.3598,
AGG ASSAULT,191961003,07/15/2019,1540 ATHENS AVE,301,Capitol View,X,33.71315,-84.40869,
AGG ASSAULT,191961314,07/15/2019,1173 SMITH ST SW,302,Pittsburgh,V,33.72295,-84.40105,
AGG ASSAULT,191961803,07/15/2019,1531 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71334,-84.4387,
AGG ASSAULT,191961025,07/15/2019,1089 CORDOVA ST SW,402,Oakland City,S,33.72777,-84.425,
AGG ASSAULT,191961172,07/15/2019,6110 ALEXANDER CIR NE,209,North Buckhead,B,33.85481,-84.36601,
BURGLARY-RESIDENCE,191960876,07/15/2019,681 CEDAR AVE NW,109,Center Hill,J,33.77361,-84.46469,
BURGLARY-RESIDENCE,191960987,07/15/2019,553 BROWNLEE RD SW,406,,I,33.74083,-84.49788,
BURGLARY-RESIDENCE,191961124,07/15/2019,320 FAIRBURN RD SW,407,Fairburn Mays,H,33.7451,-84.50858,
BURGLARY-RESIDENCE,191961379,07/15/2019,320 FAIRBURN RD SW,407,Fairburn Mays,H,33.7451,-84.50858,
BURGLARY-RESIDENCE,191961687,07/15/2019,1270 SPRING ST NW,502,Midtown,E,33.78904,-84.3894,
BURGLARY-RESIDENCE,191961770,07/15/2019,1270 SPRING ST NW,502,Midtown,E,33.78904,-84.3894,
BURGLARY-RESIDENCE,191961971,07/15/2019,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
BURGLARY-RESIDENCE,191962040,07/15/2019,131 OAKCLIFF CT NW,111,Oakcliff,H,33.7593,-84.49935,
BURGLARY-RESIDENCE,191962044,07/15/2019,724 CRESTWELL CIR SW,407,Mays,H,33.74509,-84.50362,
BURGLARY-NONRES,191960410,07/15/2019,123 MARIETTA ST NW,508,Downtown,M,33.75767,-84.39266,
BURGLARY-RESIDENCE,191961733,07/15/2019,2045 GRAHAM CIR SE,612,East Atlanta,W,33.72709,-84.32251,
BURGLARY-RESIDENCE,191960949,07/15/2019,1960 RAMBLING DR SW,306,Sylvan Hills,X,33.70056,-84.40509,
BURGLARY-RESIDENCE,191950031,07/14/2019,204 MOURY AVE SW,305,The Villages at Carver,Y,33.71678,-84.39291,
BURGLARY-NONRES,191950617,07/14/2019,481 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74103,-84.34651,
BURGLARY-NONRES,191950789,07/14/2019,3201 DOWNWOOD CIR NW,201,,C,33.84133,-84.42603,
BURGLARY-NONRES,191951908,07/14/2019,1955 COMPTON DR SE @Multiple,307,Lakewood Heights,Y,33.69844,-84.38313,
AGG ASSAULT,191950861,07/14/2019,1465 SW WILLIS MILL RD,409,Cascade Heights,I,33.71604,-84.46932,
AGG ASSAULT,191950876,07/14/2019,595 PIEDMONT AVE NE,509,Downtown,M,33.77007,-84.38203,
AGG ASSAULT,191951438,07/14/2019,71 PEACHTREE ST NE @WOODRUFF PARK,510,Downtown,M,33.7552,-84.38858,
AGG ASSAULT,191951300,07/14/2019,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.81948,-84.36425,
AGG ASSAULT,191951584,07/14/2019,440 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70606,-84.35892,
ROBBERY-PEDESTRIAN,191950729,07/14/2019,400 FAIRBURN RD SW,407,Fairburn Mays,H,33.74204,-84.51022,
ROBBERY-COMMERCIAL,191950586,07/14/2019,1241 METROPOLITAN PKWY SW,301,Adair Park,V,33.72093,-84.40825,
AGG ASSAULT,191950469,07/14/2019,I-75/85 SB AND FULTON ST,304,Downtown,M,33.75448,-84.37956,
AGG ASSAULT,191951656,07/14/2019,1720 BROWNING STREET,104,Mozley Park,K,33.75238,-84.44344,
AGG ASSAULT,191951989,07/14/2019,1192 PRYOR RD SW,304,Peoplestown,V,33.72287,-84.3928,
ROBBERY-PEDESTRIAN,191951728,07/14/2019,1950 RAMBLING DR SW,306,Sylvan Hills,X,33.70149,-84.40615,
LARCENY-NON VEHICLE,191950916,07/14/2019,232 FORSYTH ST SW @GREYHOUND STATION,512,Downtown,M,33.74852,-84.39636,
LARCENY-NON VEHICLE,191951225,07/14/2019,3717 ROSWELL RD NE,209,North Buckhead,B,33.85647,-84.38183,
LARCENY-NON VEHICLE,191951293,07/14/2019,667 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75928,-84.3654,
LARCENY-NON VEHICLE,191951319,07/14/2019,382 SAWTELL AVE SE,307,Lakewood Heights,Y,33.70712,-84.37636,
AUTO THEFT,191950742,07/14/2019,926 WAVERLY WAY NE,602,Inman Park,N,33.76045,-84.35703,
AUTO THEFT,191950766,07/14/2019,445 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.68149,-84.37152,
AUTO THEFT,191950977,07/14/2019,2069 DUNWOODY ST NE,610,Kirkwood,O,33.75207,-84.3199,
AUTO THEFT,191950985,07/14/2019,49 BOULEVARD SE,604,Sweet Auburn,M,33.75253,-84.3721,
AUTO THEFT,191951011,07/14/2019,3000 CONTINENTAL COLONY PKWY SW @CONTINENTAL COLONY,411,Greenbriar,R,33.68035,-84.49154,
AUTO THEFT,191951100,07/14/2019,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
AUTO THEFT,191951511,07/14/2019,1935 ALISON CT SW,410,Fort Valley,R,33.70055,-84.45149,
AUTO THEFT,191951592,07/14/2019,463 BOULEVARD NE,603,Old Fourth Ward,M,33.76712,-84.37152,
AUTO THEFT,191952076,07/14/2019,850 OAK ST SW @WEST END MALL SHOPP,401,West End,T,33.74057,-84.4168,
LARCENY-NON VEHICLE,191951330,07/14/2019,323 WALKER ST SW,507,Castleberry Hill,M,33.74598,-84.40377,
LARCENY-FROM VEHICLE,191950376,07/14/2019,464 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75448,-84.37234,
LARCENY-FROM VEHICLE,191950407,07/14/2019,2040 SYLVAN RD SW,306,Sylvan Hills,X,33.69915,-84.41819,
LARCENY-FROM VEHICLE,191950426,07/14/2019,61 BELL ST NE,510,Downtown,M,33.75724,-84.3793,
LARCENY-FROM VEHICLE,191950576,07/14/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-FROM VEHICLE,191950606,07/14/2019,812 PEEPLES ST SW,401,West End,T,33.7328,-84.42021,
LARCENY-FROM VEHICLE,191950749,07/14/2019,1374 MURPHY AVE SW,301,Capitol View,X,33.71734,-84.42448,
LARCENY-FROM VEHICLE,191950755,07/14/2019,1678 HOWELL MILL RD NW,204,Underwood Hills,D,33.79991,-84.41625,
LARCENY-FROM VEHICLE,191950756,07/14/2019,2429 BOLTON RD NW,103,Bolton,D,33.82065,-84.45537,
LARCENY-FROM VEHICLE,191950804,07/14/2019,149 26TH ST NW,207,Brookwood,E,33.80252,-84.39774,
LARCENY-FROM VEHICLE,191950886,07/14/2019,2328 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70439,-84.4634,
LARCENY-FROM VEHICLE,191950887,07/14/2019,1557 MELROSE DR SW,306,Sylvan Hills,X,33.71236,-84.42262,
LARCENY-FROM VEHICLE,191951071,07/14/2019,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
LARCENY-FROM VEHICLE,191951102,07/14/2019,929 CHARLES ALLEN DR ,614,Midtown,E,33.77949,-84.3728,
LARCENY-FROM VEHICLE,191951384,07/14/2019,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-FROM VEHICLE,191951413,07/14/2019,1955 LA DAWN LN NW,103,Bolton,D,33.81613,-84.45191,
LARCENY-FROM VEHICLE,191951488,07/14/2019,1600 ELLSWORTH INDUSTRIAL BLVD NW,103,Blandtown,D,33.79826,-84.42811,
LARCENY-FROM VEHICLE,191951507,07/14/2019,925 WAVERLY WAY NE,602,Inman Park,N,33.7601,-84.35691,
LARCENY-FROM VEHICLE,191951540,07/14/2019,620 TENNELLE ST SE,606,Cabbagetown,N,33.75108,-84.36731,
LARCENY-FROM VEHICLE,191951730,07/14/2019,460 COLLIER RD NW @TANYARD CREEK,205,Collier Hills,C,33.81008,-84.40307,
LARCENY-FROM VEHICLE,191951793,07/14/2019,230 10TH ST NE,503,Midtown,E,33.78187,-84.37981,
LARCENY-FROM VEHICLE,191951800,07/14/2019,3312 PIEDMONT RD NE,208,Buckhead Forest,B,33.84477,-84.37258,
LARCENY-FROM VEHICLE,191951820,07/14/2019,954 CHARLES ALLEN DR NE,502,Midtown,E,33.7807,-84.373,
LARCENY-FROM VEHICLE,191951895,07/14/2019,3802 ROSWELL RD NE,209,East Chastain Park,B,33.85865,-84.38102,
LARCENY-FROM VEHICLE,191951927,07/14/2019,1058 HOWELL MILL RD NW,501,Home Park,E,33.78345,-84.4119,
LARCENY-FROM VEHICLE,191952012,07/14/2019,1354 WESSYNGTON RD NE ,613,Morningside/Lenox Park,F,33.79221,-84.35521,
LARCENY-FROM VEHICLE,191952029,07/14/2019,36 JOHN PORTMAN BLVD NE,509,Downtown,M,33.76074,-84.38561,
LARCENY-NON VEHICLE,191950694,07/14/2019,230 PEACHTREE ST NW,508,Downtown,M,33.76015,-84.38807,
LARCENY-NON VEHICLE,191951325,07/14/2019,232 ANDERSON AVE NW,108,Dixie Hills,J,33.75725,-84.45388,
LARCENY-NON VEHICLE,191950322,07/14/2019,160 PONCE DE LEON AVE NE,505,Midtown,E,33.77282,-84.38211,
LARCENY-NON VEHICLE,191950532,07/14/2019,580 MCDONOUGH BLVD SE,305,Chosewood Park,Y,33.71392,-84.36899,
LARCENY-NON VEHICLE,191951217,07/14/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,191940195,07/13/2019,160 PONCE DE LEON AVE NE,505,Midtown,E,33.77282,-84.38211,
LARCENY-NON VEHICLE,191940295,07/13/2019,3090 CAMPBELLTON RD SW,409,Southwest,R,33.69338,-84.48903,
LARCENY-NON VEHICLE,191940384,07/13/2019,1217 METROPOLITAN PKWY SW,301,Adair Park,V,33.72174,-84.40839,
LARCENY-NON VEHICLE,191940484,07/13/2019,486 PONCE DE LEON AVE NE,614,Midtown,E,33.77379,-84.37122,
LARCENY-NON VEHICLE,191940883,07/13/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,191940937,07/13/2019,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85242,-84.36703,
LARCENY-NON VEHICLE,191941236,07/13/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,191941583,07/13/2019,1297 MCDONOUGH BLVD,305,Chosewood Park,Y,33.71661,-84.37789,
LARCENY-NON VEHICLE,191940914,07/13/2019,343 4TH ST NE,614,Midtown,E,33.77423,-84.37601,
LARCENY-NON VEHICLE,191941121,07/13/2019,361 PHARR RD NE,206,Garden Hills,B,33.83692,-84.37589,
LARCENY-NON VEHICLE,191940633,07/13/2019,1690 W LAKE CT NW,105,West Lake,J,33.7592,-84.44327,
LARCENY-NON VEHICLE,191940659,07/13/2019,110 MARIETTA ST NW,511,Downtown,M,33.75674,-84.39257,
LARCENY-NON VEHICLE,191940752,07/13/2019,337 ELIZABETH ST NE,602,Inman Park,N,33.76344,-84.3585,
LARCENY-NON VEHICLE,191940947,07/13/2019,3425 LENOX RD NE,210,Lenox,B,33.84824,-84.36025,
LARCENY-NON VEHICLE,191941215,07/13/2019,1166 RALPH D ABERNATHY BLVD SW,402,West End,T,33.73818,-84.42588,
LARCENY-NON VEHICLE,191942203,07/13/2019,1302 W PEACHTREE ST NW,502,Midtown,E,33.79007,-84.3883,
LARCENY-NON VEHICLE,191941857,07/13/2019,45 DECATUR ST SE,511,Downtown,M,33.7534,-84.38833,
LARCENY-FROM VEHICLE,191940148,07/13/2019,1093 WEST AVE SW,302,Pittsburgh,V,33.72463,-84.39704,
LARCENY-FROM VEHICLE,191940259,07/13/2019,492 LARKIN ST SW,507,Castleberry Hill,M,33.7476,-84.4037,
LARCENY-FROM VEHICLE,191940311,07/13/2019,123 MARIETTA ST NW,508,Downtown,M,33.75767,-84.39266,
