UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,191291448,05/09/2019,2171 PEACHTREE RD NE,207,,E,33.81347,-84.39228,
LARCENY-FROM VEHICLE,191291602,05/09/2019,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
LARCENY-FROM VEHICLE,191291606,05/09/2019,PIEDMONT AVE NE / MONROE DR NE,613,Piedmont Heights,F,33.79709,-84.36899,
LARCENY-FROM VEHICLE,191291691,05/09/2019,45 13TH ST NE,503,Midtown,E,33.78553,-84.38604,
LARCENY-FROM VEHICLE,191292038,05/09/2019,235 PEACHTREE CENTER AVE NE ,509,Downtown,M,33.76032,-84.38615,
LARCENY-FROM VEHICLE,191292123,05/09/2019,1266 W PACES FERRY RD NW,202,West Paces Ferry/Northside,A,33.84862,-84.42869,
LARCENY-FROM VEHICLE,191292181,05/09/2019,400 AMAL DR SW,307,Betmar LaVilla,Y,33.70725,-84.39887,
LARCENY-FROM VEHICLE,191292199,05/09/2019,685 11TH ST NW,501,Home Park,E,33.78332,-84.40974,
LARCENY-FROM VEHICLE,191292247,05/09/2019,2809 PEACHTREE RD NE,206,Garden Hills,B,33.83157,-84.38498,
LARCENY-FROM VEHICLE,191292296,05/09/2019,2233 PEACHTREE RD NE,211,,E,33.8153,-84.39131,
LARCENY-FROM VEHICLE,191292301,05/09/2019,842 PEACHTREE ST NE,505,Midtown,E,33.77756,-84.38482,
AUTO THEFT,191290209,05/09/2019,3160 GREENBRIAR PKWY,411,Greenbriar,R,33.68593,-84.49685,
AUTO THEFT,191290374,05/09/2019,720 DONALD LEE HOLLOWELL PKWY NW,506,English Avenue,L,33.77276,-84.41089,
AUTO THEFT,191290686,05/09/2019,800 PEACHTREE ST NE,505,Midtown,E,33.77655,-84.38478,
AUTO THEFT,191290748,05/09/2019,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481,
AUTO THEFT,191290754,05/09/2019,761 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.82545,-84.36218,
AUTO THEFT,191290790,05/09/2019,1845 PIEDMONT AVE NE,613,Morningside/Lenox Park,F,33.80646,-84.36665,
AUTO THEFT,191290848,05/09/2019,1904 LUCY COMPTON LN NW,110,West Highlands,G,33.79497,-84.45321,
AUTO THEFT,191291093,05/09/2019,726 LAKEVIEW AVE NE,614,Midtown,E,33.77453,-84.36731,
AUTO THEFT,191291209,05/09/2019,3565 MARTIN L KING JR DR NW @COLLIER HEIGHTS SC,111,Adamsville,H,33.7601,-84.50466,
AUTO THEFT,191291236,05/09/2019,141 HILLIARD STREET ST,604,Sweet Auburn,M,33.75036,-84.37678,
AUTO THEFT,191291263,05/09/2019,605 LYNN VALLEY RD SW,406,,I,33.73905,-84.48385,
AUTO THEFT,191291455,05/09/2019,1591 WOODLAND AVE SE,607,Custer/McDonough/Guice,W,33.71074,-84.35283,
AUTO THEFT,191291836,05/09/2019,I-75-85 SB EXPY SW / UNIVERSITY AVE SW,302,Pittsburgh,V,33.72213,-84.395,
AUTO THEFT,191291866,05/09/2019,2477 METROPOLITAN PKWY SW,309,Perkerson,X,33.68711,-84.40862,
AUTO THEFT,191292384,05/09/2019,1065 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295,
AUTO THEFT,191292385,05/09/2019,3549 NORTHSIDE PKWY,202,Randall Mill,A,33.85114,-84.43035,
ROBBERY-PEDESTRIAN,191291938,05/09/2019,22 PRYOR ST SE,511,Downtown,M,33.75374,-84.38898,
AGG ASSAULT,191290957,05/09/2019,588 COOPER ST SW,303,Mechanicsville,V,33.73887,-84.3969,
AGG ASSAULT,191292018,05/09/2019,227 PEACHTREE ST SW,512,Downtown,M,33.74835,-84.39519,
ROBBERY-COMMERCIAL,191290390,05/09/2019,2959 CAMPBELLTON RD SW,409,Southwest,R,33.69731,-84.48504,
AGG ASSAULT,191282201,05/09/2019,1722 LANIER DR SW,306,Sylvan Hills,X,33.70793,-84.42501,
BURGLARY-RESIDENCE,191291682,05/09/2019,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623,
BURGLARY-RESIDENCE,191291736,05/09/2019,454 HAMILTON ST SE,606,Ormewood Park,W,33.74139,-84.35611,
BURGLARY-NONRES,191290634,05/09/2019,717 LEE ST SW,401,West End,T,33.7356,-84.41509,
BURGLARY-RESIDENCE,191290722,05/09/2019,154 SAVANNAH ST SE,606,Cabbagetown,N,33.75039,-84.36719,
BURGLARY-RESIDENCE,191290736,05/09/2019,2708 ALTAVIEW DR SE,312,Rosedale Heights,Z,33.68086,-84.38146,
BURGLARY-RESIDENCE,191291179,05/09/2019,2453 CORONET WAY NW,201,,C,33.82117,-84.44793,
BURGLARY-RESIDENCE,191291294,05/09/2019,401 HOOPER ST SE,611,East Lake,O,33.74152,-84.29222,
BURGLARY-RESIDENCE,191292082,05/09/2019,470 16TH ST NW,501,Home Park,E,33.7883,-84.40387,
BURGLARY-RESIDENCE,191292223,05/09/2019,600 PHIPPS BLVD NE,209,North Buckhead,B,33.85301,-84.36531,
BURGLARY-RESIDENCE,191292298,05/09/2019,38 ANDERSON AVE NW,105,West Lake,J,33.75409,-84.44551,
BURGLARY-RESIDENCE,191280052,05/08/2019,1096 PEEPLES ST SW,402,Oakland City,S,33.72509,-84.4249,
BURGLARY-RESIDENCE,191280146,05/08/2019,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75431,-84.4793,
BURGLARY-RESIDENCE,191280555,05/08/2019,3883 ADAMSVILLE DR SW,407,Baker Hills,H,33.76228,-84.51481,
BURGLARY-RESIDENCE,191280883,05/08/2019,3680 ADKINS RD NW,114,Carroll Heights,H,33.77252,-84.50942,
BURGLARY-RESIDENCE,191280908,05/08/2019,1071 WHITE OAK AVE SW,402,Oakland City,S,33.72557,-84.4228,
BURGLARY-RESIDENCE,191281133,05/08/2019,1385 LORENZO DR SW,403,Venetian Hills,S,33.71718,-84.43301,
BURGLARY-RESIDENCE,191281317,05/08/2019,2167 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75167,-84.46093,
BURGLARY-RESIDENCE,191281331,05/08/2019,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
BURGLARY-RESIDENCE,191281340,05/08/2019,707 PARK AVE NE,208,North Buckhead,B,33.85496,-84.36137,
BURGLARY-RESIDENCE,191281920,05/08/2019,650 MANSON AVE SW,404,Westview,T,33.73768,-84.44093,
BURGLARY-RESIDENCE,191281923,05/08/2019,707 PARK AVE NE,208,North Buckhead,B,33.85496,-84.36137,
AGG ASSAULT,191280359,05/08/2019,1750 COMMERCE DR NW,204,Berkeley Park,D,33.80285,-84.41169,
AGG ASSAULT,191281809,05/08/2019,245 MILTON AVE SE,305,Chosewood Park,Y,33.71917,-84.38009,
BURGLARY-NONRES,191281282,05/08/2019,1795 PEACHTREE ST NE,207,Brookwood Hills,E,33.8038,-84.39255,
BURGLARY-RESIDENCE,191282163,05/08/2019,3000 STONE HOGAN CONN SW,411,Greenbriar,R,33.67424,-84.49697,
AGG ASSAULT,191281033,05/08/2019,1015 VIOLET ST SE,304,Peoplestown,V,33.72675,-84.38447,
AGG ASSAULT,191280084,05/08/2019,238 HOWELL TER SW,407,Adamsville,H,33.75166,-84.50462,
AGG ASSAULT,191280334,05/08/2019,1109 KIPLING ST SE,308,Thomasville Heights,Z,33.70079,-84.35106,
AGG ASSAULT,191280870,05/08/2019,1700 STANTON RD SW,408,,R,33.70907,-84.44364,
AGG ASSAULT,191280916,05/08/2019,1380 ATLANTIC DR NW @PUBLIX - ATLANTIC,501,Atlantic Station,E,33.79282,-84.39779,
AGG ASSAULT,191281694,05/08/2019,800 CHEROKEE AVE SE @ATLANTA ZOO,605,Grant Park,W,33.7326,-84.37352,
AGG ASSAULT,191281844,05/08/2019,3335 MARTIN LUTHER KING JR DRIVE,111,Adamsville,H,33.75403,-84.49657,
ROBBERY-PEDESTRIAN,191281997,05/08/2019,2132 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77637,-84.4551,
AUTO THEFT,191280456,05/08/2019,1293 MARCY ST,307,Collier Hills,C,33.80417,-84.4078,
AUTO THEFT,191280931,05/08/2019,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82266,-84.3643,
AUTO THEFT,191281167,05/08/2019,1253 CAROLINE ST NE,609,Edgewood,O,33.75823,-84.3474,
AUTO THEFT,191280687,05/08/2019,151 14TH ST NW,501,Home Park,E,33.7873,-84.39241,
AUTO THEFT,191281037,05/08/2019,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372,
AUTO THEFT,191280964,05/08/2019,1014 SIMS ST SW,302,Pittsburgh,V,33.72711,-84.40295,
AUTO THEFT,191281406,05/08/2019,936 GREENWOOD AVE NE,601,Virginia Highland,F,33.77679,-84.35683,
LARCENY-FROM VEHICLE,191280064,05/08/2019,659 AUBURN AVE NE,604,Old Fourth Ward,M,33.75599,-84.36628,
LARCENY-FROM VEHICLE,191280090,05/08/2019,658 CLEBURNE TER NE,602,Poncey-Highland,N,33.77254,-84.35359,
LARCENY-FROM VEHICLE,191280245,05/08/2019,3113 CAMPBELLTON RD SW,409,Southwest,R,33.69261,-84.49098,
LARCENY-FROM VEHICLE,191280278,05/08/2019,1901 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70228,-84.40817,
LARCENY-FROM VEHICLE,191280318,05/08/2019,1050 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77422,-84.353,
LARCENY-FROM VEHICLE,191280361,05/08/2019,3331 TIARA CIR SW     ,409,Southwest,R,33.70218,-84.4965,
LARCENY-FROM VEHICLE,191280384,05/08/2019,1315 MCGILL PARK AVE NE,604,Old Fourth Ward,M,33.76205,-84.37594,
LARCENY-FROM VEHICLE,191280527,05/08/2019,1424 N HIGHLAND AVE NE,613,Morningside/Lenox Park,F,33.79351,-84.35148,
LARCENY-FROM VEHICLE,191280538,05/08/2019,1686 VAN VLECK AVE SE,612,East Atlanta,W,33.73633,-84.33247,
LARCENY-FROM VEHICLE,191280539,05/08/2019,1351 ORMEWOOD AVE SE,612,East Atlanta,W,33.73384,-84.34341,
LARCENY-FROM VEHICLE,191280546,05/08/2019,1717 CENTRA VILLA DR SW,409,Adams Park,R,33.70928,-84.45571,
LARCENY-FROM VEHICLE,191280843,05/08/2019,1040 STOVALL BLVD NE,209,Brookhaven,B,33.86061,-84.35332,
LARCENY-FROM VEHICLE,191280915,05/08/2019,294 NORTHSIDE DR SW,507,Castleberry Hill,M,33.74632,-84.40611,
LARCENY-FROM VEHICLE,191280952,05/08/2019,866 MURPHY AVE SW @ADAIR II PARK,301,Adair Park,V,33.73255,-84.41239,
LARCENY-FROM VEHICLE,191281006,05/08/2019,2395 BUTNER RD SW,413,Fairburn,P,33.69026,-84.52538,
LARCENY-FROM VEHICLE,191281203,05/08/2019,2264 COUNTRY CLUB DR SW,409,Southwest,R,33.69384,-84.49398,
LARCENY-FROM VEHICLE,191281232,05/08/2019,3031 HEADLAND DR SW,411,Greenbriar,R,33.69003,-84.4873,
LARCENY-FROM VEHICLE,191281263,05/08/2019,132 10TH ST NE,504,Midtown,E,33.78222,-84.3829,
LARCENY-FROM VEHICLE,191281408,05/08/2019,556 NORTHSIDE DR SW,303,Pittsburgh,V,33.74007,-84.40778,
LARCENY-FROM VEHICLE,191281529,05/08/2019,2323 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.81869,-84.36622,
LARCENY-FROM VEHICLE,191282176,05/08/2019,3160 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68593,-84.49685,
LARCENY-FROM VEHICLE,191282274,05/08/2019,250 10TH ST NE,502,Midtown,E,33.78218,-84.37867,
LARCENY-FROM VEHICLE,191282296,05/08/2019,600 MARIETTA ST NW,507,Downtown,M,33.76982,-84.39912,
LARCENY-NON VEHICLE,191281901,05/08/2019,1700 MONROE DR NE,613,Piedmont Heights,F,33.80052,-84.37307,
LARCENY-NON VEHICLE,191281975,05/08/2019,2452 MOROSGO WAY NE,211,Lindbergh/Morosgo,B,33.82295,-84.36559,
LARCENY-NON VEHICLE,191282173,05/08/2019,354 KING ST SE ,605,Capitol Gateway,V,33.74479,-84.38257,
LARCENY-NON VEHICLE,191280552,05/08/2019,232 FORSYTH ST SW @Multiple,512,Downtown,M,33.74852,-84.39636,
LARCENY-NON VEHICLE,191280995,05/08/2019,95 8TH ST NE,505,Midtown,E,33.77943,-84.38397,
LARCENY-NON VEHICLE,191281092,05/08/2019,986 NATHAM DR SE,308,Rebel Valley Forest,Z,33.68938,-84.35747,
LARCENY-NON VEHICLE,191281993,05/08/2019,54 PEACHTREE PARK DR NE,207,,E,33.81296,-84.39083,
LARCENY-NON VEHICLE,191281998,05/08/2019,2175 DERBY DR SW,410,Campbellton Road,R,33.70256,-84.4596,
LARCENY-NON VEHICLE,191282275,05/08/2019,3567 MARTIN L KING JR DR NW,111,Adamsville,H,33.75973,-84.50483,
LARCENY-NON VEHICLE,191280237,05/08/2019,87 PEACHTREE ST SW,511,Downtown,M,33.75243,-84.39198,
LARCENY-NON VEHICLE,191280868,05/08/2019,757 CLEVELAND AVE SW,309,Perkerson,X,33.68232,-84.41417,
LARCENY-NON VEHICLE,191281566,05/08/2019,54 PEACHTREE PARK DR NE,207,,E,33.81296,-84.39083,
LARCENY-NON VEHICLE,191280650,05/08/2019,680 PONCE DE LEON AVE NE,614,Midtown,E,33.77406,-84.36528,
LARCENY-NON VEHICLE,191280818,05/08/2019,1977 MARTIN L KING JR DR NW,108,,I,33.75065,-84.44767,
LARCENY-NON VEHICLE,191281074,05/08/2019,650 PONCE DE LEON AVE NE ,614,Midtown,E,33.77469,-84.36561,
LARCENY-NON VEHICLE,191281173,05/08/2019,464 MORELAND AVE NE,602,Inman Park,N,33.76686,-84.34915,
LARCENY-NON VEHICLE,191282107,05/08/2019,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85242,-84.36703,
LARCENY-FROM VEHICLE,191280123,05/08/2019,349 CANDLER RD SE,611,East Lake,O,33.74278,-84.29048,
LARCENY-FROM VEHICLE,191280469,05/08/2019,1 BISCAYNE DR NW,205,,C,33.81496,-84.39218,
LARCENY-FROM VEHICLE,191281196,05/08/2019,1762 NISKEY LAKE RD SW,412,Niskey Cove,P,33.70732,-84.52915,
LARCENY-FROM VEHICLE,191281679,05/08/2019,300 BIGGERS ST SE,605,Grant Park,W,33.74812,-84.37662,
LARCENY-FROM VEHICLE,191282070,05/08/2019,445 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.68149,-84.37152,
LARCENY-FROM VEHICLE,191262180,05/07/2019,380 LEGACY DR,104,Harris Chiles,T,33.74476,-84.41893,
LARCENY-NON VEHICLE,191271021,05/07/2019,1938 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70131,-84.40797,
LARCENY-NON VEHICLE,191271085,05/07/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,191271357,05/07/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,191271582,05/07/2019,3500 PEACHTREE RD NE @Multiple,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-NON VEHICLE,191271662,05/07/2019,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,191271739,05/07/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,191270964,05/07/2019,701 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76115,-84.36533,
LARCENY-NON VEHICLE,191271233,05/07/2019,165 COURTLAND ST NE @SHERATON ATLANTA,510,Downtown,M,33.75895,-84.3834,
LARCENY-NON VEHICLE,191271761,05/07/2019,215 PRYOR ST SW,512,Downtown,M,33.74908,-84.39348,
LARCENY-NON VEHICLE,191271974,05/07/2019,175 MEMORIAL DR SE,605,Capitol Gateway,V,33.74679,-84.382,
LARCENY-NON VEHICLE,191271581,05/07/2019,617 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75925,-84.36702,
LARCENY-NON VEHICLE,191262300,05/07/2019,3760 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65806,-84.51051,
LARCENY-NON VEHICLE,191270616,05/07/2019,1685 N OLYMPIAN WAY SW,404,Westview,T,33.73646,-84.44291,
LARCENY-NON VEHICLE,191271455,05/07/2019,1991 DELOWE DR SW,410,Campbellton Road,R,33.69983,-84.46121,
LARCENY-NON VEHICLE,191271462,05/07/2019,1776 WESTMORELAND LN NW,110,West Highlands,G,33.79034,-84.44971,
LARCENY-NON VEHICLE,191271506,05/07/2019,205 LENOX WAY NE,210,Pine Hills,B,33.83391,-84.35629,
LARCENY-NON VEHICLE,191271945,05/07/2019,2330 CORONET WAY NW,201,,C,33.81852,-84.44819,
LARCENY-FROM VEHICLE,191270019,05/07/2019,437 MEMORIAL DR SE,605,Grant Park,W,33.74639,-84.37285,
LARCENY-FROM VEHICLE,191270162,05/07/2019,172 PEACHTREE ST SW,512,Downtown,M,33.74982,-84.39359,
LARCENY-FROM VEHICLE,191270202,05/07/2019,17 BAKER ST NW,508,Downtown,M,33.76235,-84.38819,
LARCENY-FROM VEHICLE,191270378,05/07/2019,3211 SAVILLE ST SW,414,Princeton Lakes,P,33.66634,-84.51603,
LARCENY-FROM VEHICLE,191270521,05/07/2019,1365 MEMORIAL DR SE,609,Edgewood,O,33.74748,-84.34269,
LARCENY-FROM VEHICLE,191270569,05/07/2019,3460 KINGSBORO RD NE,210,Buckhead Heights,B,33.85017,-84.3577,
LARCENY-FROM VEHICLE,191270791,05/07/2019,1366 DEKALB AVE NE,608,Candler Park,N,33.76185,-84.34295,
LARCENY-FROM VEHICLE,191270961,05/07/2019,1071 PIEDMONT K AVE,502,Midtown,E,33.78385,-84.37868,
LARCENY-FROM VEHICLE,191270972,05/07/2019,1981 FLAT SHOALS RD SE,612,East Atlanta,W,33.72602,-84.32324,
LARCENY-FROM VEHICLE,191271078,05/07/2019,215 NORTH AVE NE,603,Old Fourth Ward,M,33.77117,-84.38025,
LARCENY-FROM VEHICLE,191271541,05/07/2019,530 E PACES FERRY RD NE,206,Buckhead Village,B,33.83873,-84.37044,
LARCENY-FROM VEHICLE,191272434,05/07/2019,312 N HIGHLAND AVE NE,602,Inman Park,N,33.76329,-84.35794,
LARCENY-FROM VEHICLE,191272465,05/07/2019,792 N HIGHLAND AVE,601,Virginia Highland,F,33.77601,-84.35261,
AUTO THEFT,191270289,05/07/2019,3819 JONESBORO RD SE,313,South River Gardens,Z,33.65025,-84.36718,
AUTO THEFT,191270376,05/07/2019,3725 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65777,-84.50877,
AUTO THEFT,191270495,05/07/2019,380 MARTIN ST SE @ML KING CHILD DEV C,605,Capitol Gateway,V,33.744,-84.3834,
AUTO THEFT,191270733,05/07/2019,3000 HEADLAND DR SW,411,Greenbriar,R,33.68923,-84.48657,
AUTO THEFT,191270764,05/07/2019,1450 LA FRANCE ST NE,609,Edgewood,O,33.76066,-84.34017,
AUTO THEFT,191271334,05/07/2019,880 GLENWOOD AVE SE,606,Grant Park,W,33.74058,-84.35903,
AUTO THEFT,191271561,05/07/2019,1560 ORLANDO ST SW,403,Cascade Avenue/Road,S,33.72375,-84.43917,
AUTO THEFT,191271807,05/07/2019,866 CAPITOL VIEW AVE NW,109,Center Hill,J,33.77864,-84.46703,
ROBBERY-PEDESTRIAN,191272121,05/07/2019,3206 MOUNT GILEAD RD SW ,409,Southwest,R,33.69801,-84.49383,
AGG ASSAULT,191271175,05/07/2019,320 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70571,-84.35642,
AGG ASSAULT,191271703,05/07/2019,195 FAIRBURN RD,111,Adamsville,H,33.76469,-84.50394,
AGG ASSAULT,191270230,05/07/2019,20 JESSE HILL JR DR NE,510,Downtown,M,33.75487,-84.37999,
AGG ASSAULT,191270873,05/07/2019,2046 JOSEPH E BOONE BLVD NW,108,Dixie Hills,J,33.76353,-84.45447,
AGG ASSAULT,191271962,05/07/2019,687 CASCADE AVE SW,404,Westview,T,33.73682,-84.43647,
BURGLARY-RESIDENCE,191271103,05/07/2019,1595 MCPHERSON AVE SE,612,East Atlanta,W,33.74351,-84.33526,
BURGLARY-RESIDENCE,191272243,05/07/2019,2211 CHARLESTON POINTE SE,612,East Atlanta,W,33.72431,-84.32488,
BURGLARY-RESIDENCE,191271444,05/07/2019,486 LINDBERGH PL NE,211,Lindbergh/Morosgo,B,33.81975,-84.37137,
BURGLARY-NONRES,191270742,05/07/2019,140 MILTON AVE SE,305,Chosewood Park,Y,33.72223,-84.38385,
BURGLARY-NONRES,191270793,05/07/2019,192 HOLDERNESS ST SW,104,Ashview Heights,T,33.74951,-84.42623,
BURGLARY-NONRES,191270943,05/07/2019,262 JAMES P BRAWLEY DR NW,102,Vine City,L,33.76178,-84.4129,
BURGLARY-NONRES,191271123,05/07/2019,794 JUNIPER ST NE,503,Midtown,E,33.7762,-84.38319,
BURGLARY-RESIDENCE,191270458,05/07/2019,1587 JONESBORO RD SE,307,South Atlanta,Y,33.70925,-84.38147,
BURGLARY-RESIDENCE,191272042,05/07/2019,1376 AKRIDGE ST NW,105,Hunter Hills,K,33.75804,-84.43294,
BURGLARY-RESIDENCE,191272173,05/07/2019,811 BURCHILL ST SW,306,Sylvan Hills,X,33.71275,-84.41526,
BURGLARY-RESIDENCE,191260754,05/06/2019,341 ASHBURTON AVE SE,611,East Lake,O,33.74319,-84.29361,
BURGLARY-RESIDENCE,191260844,05/06/2019,1348 REDFORD DR SE,308,Rebel Valley Forest,Z,33.68768,-84.35538,
BURGLARY-RESIDENCE,191261028,05/06/2019,1148 COLEMAN ST SW,302,Pittsburgh,V,33.72368,-84.4038,
BURGLARY-RESIDENCE,191261060,05/06/2019,526 CENTENNIAL OLYMPIC P DR NW,504,Downtown,M,33.7687,-84.39239,
BURGLARY-RESIDENCE,191261516,05/06/2019,823 FRASER ST SE,304,Summerhill,V,33.73215,-84.38656,
BURGLARY-RESIDENCE,191261533,05/06/2019,841 HARGIS ST SE,308,Leila Valley,Z,33.68715,-84.3621,
BURGLARY-RESIDENCE,191261813,05/06/2019,847 HARGIS ST SE,308,Leila Valley,Z,33.68693,-84.36192,
AGG ASSAULT,191261277,05/06/2019,3349 MARTIN L KING JR DR NW,111,Adamsville,H,33.75474,-84.49736,
BURGLARY-NONRES,191260102,05/06/2019,2260 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70459,-84.46212,
BURGLARY-NONRES,191260563,05/06/2019,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623,
BURGLARY-NONRES,191261564,05/06/2019,2320 CORONET WAY NW,201,,C,33.81838,-84.44803,
AGG ASSAULT,191261625,05/06/2019,79 GAMMON AVE SE,305,South Atlanta,Y,33.71828,-84.38545,
AGG ASSAULT,191261624,05/06/2019,480 FAIRBURN RD NW,114,Fairburn Heights,H,33.76802,-84.50034,
AGG ASSAULT,191260659,05/06/2019,1981 MARTIN L KING JR DR NW,108,,I,33.75074,-84.44812,
AGG ASSAULT,191261378,05/06/2019,3140 MIDDLETON RD NW,111,,I,33.75197,-84.49079,
ROBBERY-RESIDENCE,191260688,05/06/2019,370 NORTHSIDE DR,506,English Avenue,L,33.76507,-84.4042,
ROBBERY-PEDESTRIAN,191261883,05/06/2019,745 AYRSHIRE CIR NW,109,Center Hill,J,33.77211,-84.45831,
AUTO THEFT,191260402,05/06/2019,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
AUTO THEFT,191260421,05/06/2019,196 MONTGOMERY FERRY DR NE,502,Ansley Park,E,33.80028,-84.37577,
AUTO THEFT,191260499,05/06/2019,265 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75841,-84.38608,
AUTO THEFT,191260625,05/06/2019,979 HOWELL PL SW,401,West End,T,33.73939,-84.41986,
AUTO THEFT,191260715,05/06/2019,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623,
AUTO THEFT,191260737,05/06/2019,1770 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70695,-84.37414,
AUTO THEFT,191260744,05/06/2019,114 VICTOR CIR NW,105,West Lake,J,33.75778,-84.43881,
AUTO THEFT,191260779,05/06/2019,1176 CHATTAHOOCHEE AVE NW,103,Blandtown,D,33.80058,-84.42561,
AUTO THEFT,191260784,05/06/2019,2323 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.81828,-84.36696,
AUTO THEFT,191260973,05/06/2019,325 RALPH DAVID ABERNATHY BLVD,303,Mechanicsville,V,33.73724,-84.39859,
AUTO THEFT,191261272,05/06/2019,3521 MOUNT GILEAD RD SW,412,Heritage Valley,P,33.70192,-84.50398,
AUTO THEFT,191261818,05/06/2019,275 E LAKE BLVD SE,611,The Villages at East Lake,O,33.74533,-84.31429,
AUTO THEFT,191261958,05/06/2019,707 ANGIER AVE NE,603,Old Fourth Ward,M,33.76578,-84.36364,
AUTO THEFT,191262070,05/06/2019,532 FLAT SHOALS AVE SE,612,East Atlanta,W,33.73978,-84.34478,
AUTO THEFT,191262134,05/06/2019,1240 W PEACHTREE ST NW,502,Midtown,E,33.78817,-84.3879,
AUTO THEFT,191262248,05/06/2019,2034 BOLTON RD NW,103,Riverside,D,33.81158,-84.4746,
ROBBERY-PEDESTRIAN,191261204,05/06/2019,184 JAMES P BRAWLEY DR NW,102,Vine City,L,33.7597,-84.41276,
AUTO THEFT,191261368,05/06/2019,2343 EL PASO RD SW,413,Arlington Estates,P,33.69359,-84.5386,
AUTO THEFT,191261448,05/06/2019,2175 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81716,-84.36632,
AUTO THEFT,191262030,05/06/2019,3405 LENOX RD NE @TERRACE GARDEN INN,210,Lenox,B,33.848,-84.35947,
LARCENY-NON VEHICLE,191262004,05/06/2019,950 W PEACHTREE ST NE,503,Midtown,E,33.78039,-84.38907,
LARCENY-FROM VEHICLE,191251215,05/06/2019,1695 NORTHSIDE DR NW,207,Loring Heights,E,33.80107,-84.40742,
LARCENY-FROM VEHICLE,191260025,05/06/2019,1150 CRESCENT AVE NE,503,Midtown,E,33.78601,-84.38437,
LARCENY-FROM VEHICLE,191260110,05/06/2019,3760 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65806,-84.51051,
LARCENY-FROM VEHICLE,191260118,05/06/2019,210 PRYOR ST SW,512,Downtown,M,33.74886,-84.39283,
LARCENY-FROM VEHICLE,191260367,05/06/2019,209 HOLLY RD NW,105,Hunter Hills,K,33.7611,-84.43735,
LARCENY-FROM VEHICLE,191260391,05/06/2019,729 FLORENCE PL NW,110,Grove Park,J,33.77485,-84.44171,
LARCENY-FROM VEHICLE,191260457,05/06/2019,196 MONTGOMERY FERRY DR NE,502,Ansley Park,E,33.80028,-84.37577,
LARCENY-FROM VEHICLE,191260541,05/06/2019,1093 CORDOVA STREET SW,402,Oakland City,S,33.7277,-84.42497,
LARCENY-FROM VEHICLE,191260545,05/06/2019,3760 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65806,-84.51051,
LARCENY-FROM VEHICLE,191260817,05/06/2019,1063 SEABOARD AVE NE,606,Reynoldstown,N,33.75739,-84.35199,
LARCENY-FROM VEHICLE,191260851,05/06/2019,3599 MARTIN L KING JR DR NW,111,Adamsville,H,33.75933,-84.50433,
