UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AGG ASSAULT,191661037,06/15/2019,735 JOSEPH E BOONE BLVD NW,506,English Avenue,L,33.76352,-84.41155,
ROBBERY-PEDESTRIAN,191662372,06/15/2019,1590 JOSEPH E BOONE BLVD NW,105,West Lake,J,33.76331,-84.43914,
ROBBERY-COMMERCIAL,191661146,06/15/2019,566 BOULEVARD SE,605,Grant Park,W,33.73911,-84.36805,
ROBBERY-PEDESTRIAN,191661991,06/15/2019,3209 PACES FERRY PL NW,206,South Tuxedo Park,B,33.84221,-84.38182,
AUTO THEFT,191660266,06/15/2019,887 SPRING ST NW,505,Midtown,E,33.77909,-84.38836,
AUTO THEFT,191660428,06/15/2019,3910 CAMPBELLTON RD,413,,P,33.69141,-84.51637,
AUTO THEFT,191661187,06/15/2019,840 3RD ST NW,504,Marietta Street Artery,E,33.77804,-84.4081,
AUTO THEFT,191662226,06/15/2019,100 14TH ST NE,503,Midtown,E,33.78666,-84.38433,
LARCENY-NON VEHICLE,191660960,06/15/2019,2457 SUNRIDGE AVE SE,310,Browns Mill Park,Z,33.68708,-84.38397,
LARCENY-NON VEHICLE,191661161,06/15/2019,641 NORTH AVE NE,603,Old Fourth Ward,M,33.77103,-84.36618,
LARCENY-NON VEHICLE,191660405,06/15/2019,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678,
LARCENY-NON VEHICLE,191660724,06/15/2019,85 WEATHERBY ST SE,606,Reynoldstown,N,33.75129,-84.35393,
LARCENY-NON VEHICLE,191660928,06/15/2019,600 GREENSFERRY AVE SW,101,The Villages at Castleberry Hill,T,33.74662,-84.40755,
LARCENY-NON VEHICLE,191661155,06/15/2019,501 BOULEVARD PL NE,603,Old Fourth Ward,M,33.76982,-84.37065,
LARCENY-NON VEHICLE,191661376,06/15/2019,1960 RAMBLING DR,306,Sweet Auburn,M,33.75377,-84.37317,
LARCENY-NON VEHICLE,191661615,06/15/2019,3599 MARTIN L KING JR DR NW,111,Adamsville,H,33.75933,-84.50433,
LARCENY-NON VEHICLE,191662025,06/15/2019,4284 LAKEHAVEN DR NE,209,Brookhaven,B,33.8718,-84.35181,
LARCENY-NON VEHICLE,191662461,06/15/2019,1000 S RIVER INDUSTRIAL BLVD SE,313,Rebel Valley Forest,Z,33.68404,-84.35731,
ROBBERY-PEDESTRIAN,191661272,06/15/2019,269 JUDY LN SW,310,Browns Mill Park,Z,33.68508,-84.39713,
LARCENY-NON VEHICLE,191660897,06/15/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191661004,06/15/2019,805 PEACHTREE ST NE,505,Midtown,E,33.77646,-84.38391,
LARCENY-NON VEHICLE,191661103,06/15/2019,1695 PRYOR RD SW,307,Betmar LaVilla,Y,33.70894,-84.39374,
LARCENY-NON VEHICLE,191661279,06/15/2019,2429 BOLTON RD NW,103,Bolton,D,33.82065,-84.45537,
LARCENY-NON VEHICLE,191661298,06/15/2019,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-NON VEHICLE,191661463,06/15/2019,160 PONCE DE LEON AVE NE,505,Midtown,E,33.77282,-84.38211,
LARCENY-NON VEHICLE,191661612,06/15/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,191662047,06/15/2019,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316,
LARCENY-NON VEHICLE,191662193,06/15/2019,2001 JAMES JACKSON PKWY NW,103,Riverside,D,33.81063,-84.47569,
LARCENY-NON VEHICLE,191662234,06/15/2019,375 18TH ST NW,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,191662285,06/15/2019,1959 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70262,-84.38491,
LARCENY-NON VEHICLE,191660489,06/15/2019,227 10TH ST NE,503,Midtown,E,33.78169,-84.37991,
LARCENY-NON VEHICLE,191652463,06/15/2019,3263 DONALD LEE HOLLOWELL PKWY NW,114,Bankhead/Bolton,H,33.78735,-84.49452,
LARCENY-FROM VEHICLE,191660035,06/15/2019,1098 WASHITA AVE NE,602,Inman Park,N,33.76336,-84.35232,
LARCENY-FROM VEHICLE,191660268,06/15/2019,252 NORTHSIDE DR SW,507,Castleberry Hill,M,33.74721,-84.40514,
LARCENY-FROM VEHICLE,191660290,06/15/2019,203 PETERS ST SW,507,Castleberry Hill,M,33.74911,-84.40021,
LARCENY-FROM VEHICLE,191660324,06/15/2019,1712 RICHMOND AVE,307,Lakewood Heights,Y,33.70795,-84.37753,
LARCENY-FROM VEHICLE,191660344,06/15/2019,628 CLEBURNE TER NE,602,Poncey-Highland,N,33.77194,-84.35379,
LARCENY-FROM VEHICLE,191660623,06/15/2019,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316,
LARCENY-FROM VEHICLE,191660722,06/15/2019,1144 OAKLAND DR SW,403,Oakland City,S,33.72377,-84.42714,
LARCENY-FROM VEHICLE,191660813,06/15/2019,1777 PIEDMONT AVE NE,613,Morningside/Lenox Park,F,33.80366,-84.3671,
LARCENY-FROM VEHICLE,191660822,06/15/2019,95 ARDMORE PL NW,207,Ardmore,E,33.80403,-84.39646,
LARCENY-FROM VEHICLE,191660917,06/15/2019,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-FROM VEHICLE,191660920,06/15/2019,610 GLENN ST SW,303,Pittsburgh,V,33.7381,-84.40752,
LARCENY-FROM VEHICLE,191661075,06/15/2019,2746 VINEYARDS DR SE,312,Rosedale Heights,Z,33.67969,-84.36906,
LARCENY-FROM VEHICLE,191661183,06/15/2019,854 OAK ST,401,West End,T,33.73817,-84.41637,
LARCENY-FROM VEHICLE,191661199,06/15/2019,110 E ANDREWS DR NW @CALL BOX 10,206,South Tuxedo Park,B,33.84286,-84.38266,
LARCENY-FROM VEHICLE,191661579,06/15/2019,123 MARIETTA ST,508,Downtown,M,33.75767,-84.39266,
LARCENY-FROM VEHICLE,191661665,06/15/2019,4499 ROSWELL RD NE,209,North Buckhead,B,33.8778,-84.37938,
LARCENY-FROM VEHICLE,191662022,06/15/2019,660 IRWIN ST NE ,604,Old Fourth Ward,M,33.75787,-84.36522,
LARCENY-FROM VEHICLE,191662050,06/15/2019,275 BAKER ST NW,508,Downtown,M,33.76206,-84.39568,
LARCENY-FROM VEHICLE,191662075,06/15/2019,299 N HIGHLAND AVE NE,602,Inman Park,N,33.76198,-84.35846,
LARCENY-FROM VEHICLE,191662094,06/15/2019,154 KROG ST NE @BELTLINE BUSINESS,602,Inman Park,N,33.75885,-84.364,
LARCENY-FROM VEHICLE,191662154,06/15/2019,2331 BOLTON RD NW,103,Bolton,D,33.81909,-84.46179,
LARCENY-FROM VEHICLE,191662209,06/15/2019,684 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.7598,-84.36443,
LARCENY-FROM VEHICLE,191662348,06/15/2019,500 10TH ST NE,502,Midtown,E,33.78174,-84.36869,
LARCENY-FROM VEHICLE,191662490,06/15/2019,501 10TH ST NE ,614,Midtown,E,33.78077,-84.37003,
LARCENY-FROM VEHICLE,191662514,06/15/2019,51 ELLIOTT ST SW,507,Castleberry Hill,M,33.75322,-84.39821,
LARCENY-FROM VEHICLE,191662629,06/15/2019,488 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74098,-84.34589,
LARCENY-NON VEHICLE,191650043,06/14/2019,1 PARK PL SE,510,Downtown,M,33.75438,-84.38849,
BURGLARY-NONRES,191651342,06/14/2019,2436 BOLTON RD NW,103,,C,33.82126,-84.45414,
LARCENY-FROM VEHICLE,191642587,06/14/2019,753 EDGEWOOD AVE NE,604,Inman Park,N,33.75443,-84.36262,
LARCENY-FROM VEHICLE,191650031,06/14/2019,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
LARCENY-FROM VEHICLE,191650102,06/14/2019,400 CHAMBERLAIN ST SE,604,Sweet Auburn,M,33.75388,-84.37419,
LARCENY-FROM VEHICLE,191650440,06/14/2019,565 WELLS ST SW,303,Mechanicsville,V,33.74005,-84.40649,
LARCENY-FROM VEHICLE,191650648,06/14/2019,909 GREENWOOD AVE NE,601,Virginia Highland,F,33.77661,-84.35748,
LARCENY-FROM VEHICLE,191650714,06/14/2019,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82543,-84.36706,
LARCENY-FROM VEHICLE,191650760,06/14/2019,22 14TH ST NW,503,Midtown,E,33.78645,-84.38839,
LARCENY-FROM VEHICLE,191650811,06/14/2019,511 8TH ST NE,614,Midtown,E,33.77928,-84.37032,
LARCENY-FROM VEHICLE,191651035,06/14/2019,2959 CAMPBELLTON RD SW,409,Southwest,R,33.69731,-84.48504,
LARCENY-FROM VEHICLE,191651123,06/14/2019,2101 TULA ST NW,207,,C,33.8118,-84.39331,
LARCENY-FROM VEHICLE,191651232,06/14/2019,1607 EZRA CHURCH DR NW,105,West Lake,J,33.75917,-84.43986,
LARCENY-FROM VEHICLE,191651278,06/14/2019,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82494,-84.36684,
LARCENY-FROM VEHICLE,191651299,06/14/2019,EDGEWOOD AVE NE / KROG ST NE,602,Inman Park,N,33.75428,-84.36489,
LARCENY-FROM VEHICLE,191651403,06/14/2019,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554,
LARCENY-FROM VEHICLE,191651423,06/14/2019,123 MARIETTA ST NW,508,Downtown,M,33.75767,-84.39266,
LARCENY-FROM VEHICLE,191651649,06/14/2019,1138 PEACHTREE ST,503,Midtown,E,33.78559,-84.38365,
LARCENY-FROM VEHICLE,191651718,06/14/2019,2277 PEACHTREE RD NE,211,,E,33.81595,-84.39051,
LARCENY-FROM VEHICLE,191652272,06/14/2019,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442,
LARCENY-FROM VEHICLE,191652314,06/14/2019,230 10TH ST NE,502,Midtown,E,33.78187,-84.37981,
LARCENY-NON VEHICLE,191650558,06/14/2019,2615 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.7762,-84.47236,
LARCENY-NON VEHICLE,191650703,06/14/2019,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-NON VEHICLE,191650805,06/14/2019,439 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76101,-84.37345,
LARCENY-NON VEHICLE,191650847,06/14/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191650902,06/14/2019,3050 MARTIN LUTHER KING JR DRIVE SW,405,Harland Terrace,I,33.75237,-84.48653,
LARCENY-NON VEHICLE,191651213,06/14/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191651584,06/14/2019,2062 CAMPBELLTON RD SW,410,Adams Park,R,33.70705,-84.45613,
LARCENY-NON VEHICLE,191652387,06/14/2019,479 JOSEPH E BOONE BLVD NW @GWCC EXXON,506,English Avenue,L,33.7638,-84.40349,
ROBBERY-COMMERCIAL,191650286,06/14/2019,2353 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82002,-84.35105,
ROBBERY-PEDESTRIAN,191650329,06/14/2019,336 JOSEPH E LOWERY RD NW,105,Hunter Hills,K,33.76355,-84.433,
LARCENY-NON VEHICLE,191642570,06/14/2019,2465 FAIRBURN RD,413,,P,33.6889,-84.51291,
LARCENY-NON VEHICLE,191650925,06/14/2019,205 7TH ST NE,505,Midtown,E,33.77814,-84.38039,
LARCENY-NON VEHICLE,191651341,06/14/2019,554 MIDDLE ST SW,302,Pittsburgh,V,33.73265,-84.40622,
LARCENY-NON VEHICLE,191651684,06/14/2019,855 E PACES FERRY RD NE,210,Lenox,B,33.8449,-84.35907,
LARCENY-NON VEHICLE,191651800,06/14/2019,1005 BALDWIN ST,104,Ashview Heights,T,33.74642,-84.41959,
LARCENY-NON VEHICLE,191650388,06/14/2019,676 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76142,-84.36492,
LARCENY-NON VEHICLE,191651995,06/14/2019,36 DANIEL ST SE,604,Old Fourth Ward,M,33.75339,-84.3708,
LARCENY-FROM VEHICLE,191650508,06/14/2019,3405 LENOX RD NE,210,Lenox,B,33.848,-84.35947,
LARCENY-NON VEHICLE,191650646,06/14/2019,1074 HAMPTON ST NW,501,Home Park,E,33.78411,-84.40703,
LARCENY-NON VEHICLE,191651072,06/14/2019,1197 OAKLAND LN SW,403,Oakland City,S,33.71965,-84.42726,
LARCENY-NON VEHICLE,191651370,06/14/2019,265 PEACHTREE ST NE @HYATT REGENCY HOTEL,509,Downtown,M,33.76152,-84.38672,
LARCENY-NON VEHICLE,191651712,06/14/2019,1249 DONALD LEE HOLLOWELL PKWY NW,106,,J,33.77197,-84.42859,
AUTO THEFT,191650396,06/14/2019,156 FAIRFIELD PL NW,108,Dixie Hills,J,33.75847,-84.46338,
AUTO THEFT,191651482,06/14/2019,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017,
AUTO THEFT,191652178,06/14/2019,3004 PIEDMONT RD NE,206,Garden Hills,B,33.83665,-84.36838,
AUTO THEFT,191652251,06/14/2019,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554,
AUTO THEFT,191652270,06/14/2019,552 CONNALLY ST SE ,605,Summerhill,V,33.73945,-84.38153,
AUTO THEFT,191652285,06/14/2019,3639 PEACHTREE RD NE,210,Ridgedale Park,B,33.85373,-84.35777,
ROBBERY-RESIDENCE,191650686,06/14/2019,940 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70838,-84.3593,
ROBBERY-COMMERCIAL,191650115,06/14/2019,2175 CHESHIRE BRIDGE RD NE,613,Lindridge/Martin Manor,F,33.81414,-84.35285,
AUTO THEFT,191652351,06/14/2019,1 LUCY ST SE ,604,Sweet Auburn,M,33.75236,-84.37411,
AGG ASSAULT,191652173,06/14/2019,369 JOSEPH E LOWERY BLVD NW,506,English Avenue,L,33.7647,-84.41719,
AGG ASSAULT,191652173,06/14/2019,369 JOSEPH E LOWERY BLVD NW,506,English Avenue,L,33.7647,-84.41719,
AGG ASSAULT,191652467,06/14/2019,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70264,-84.45432,
ROBBERY-COMMERCIAL,191650050,06/14/2019,3037 PIEDMONT RD NE,211,Peachtree Park,B,33.83798,-84.36804,
BURGLARY-NONRES,191650446,06/14/2019,239 W LAKE AVE NW,105,West Lake,J,33.76077,-84.44203,
BURGLARY-NONRES,191650538,06/14/2019,230 CLEVELAND AVE SW @KMART CLEVELAND,311,Glenrose Heights,Z,33.68012,-84.39573,
BURGLARY-NONRES,191650758,06/14/2019,411 CLEVELAND AVE SW,309,Perkerson,X,33.68145,-84.40305,
BURGLARY-RESIDENCE,191650097,06/14/2019,956 ASHBY CIR NW,105,Washington Park,K,33.7622,-84.41842,
BURGLARY-RESIDENCE,191650653,06/14/2019,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68077,-84.4937,
BURGLARY-RESIDENCE,191651243,06/14/2019,480 ROCKWELL ST SW,302,Pittsburgh,V,33.73177,-84.40327,
BURGLARY-RESIDENCE,191651265,06/14/2019,1780 HARBIN RD SW,409,Laurens Valley,R,33.70677,-84.48123,
BURGLARY-RESIDENCE,191651756,06/14/2019,817 HARWELL RD NW,112,Collier Heights,I,33.77776,-84.4947,
BURGLARY-RESIDENCE,191651797,06/14/2019,557 MANFORD RD SW,301,Capitol View Manor,X,33.71876,-84.40602,
BURGLARY-RESIDENCE,191651886,06/14/2019,962 MICHIGAN AVE NW,105,Washington Park,K,33.7586,-84.41905,
BURGLARY-NONRES,191642190,06/13/2019,208 DOANE ST SW,303,Mechanicsville,V,33.73099,-84.39472,
BURGLARY-RESIDENCE,191642180,06/13/2019,1378 LAKEWOOD AVE SE,305,South Atlanta,Y,33.71676,-84.38129,
BURGLARY-RESIDENCE,191642281,06/13/2019,887 OAK ST NW,109,Center Hill,J,33.77938,-84.46293,
BURGLARY-RESIDENCE,191642494,06/13/2019,811 JUNIPER ST NE,505,Midtown,E,33.77666,-84.38279,
BURGLARY-NONRES,191640331,06/13/2019,100 6TH ST NE,505,Midtown,E,33.77756,-84.38417,
BURGLARY-NONRES,191640333,06/13/2019,441 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.68146,-84.37167,
BURGLARY-NONRES,191641015,06/13/2019,308 PHARR RD NE,206,Buckhead Village,B,33.83712,-84.37744,
BURGLARY-NONRES,191642039,06/13/2019,2115 MONROE DR NE,212,Piedmont Heights,F,33.81007,-84.3713,
BURGLARY-NONRES,191642634,06/13/2019,1374 MORELAND AVE SE,607,,,33.71474,-84.34941,
BURGLARY-NONRES,191642732,06/13/2019,1326 MORELAND AVE SE,607,,,33.71502,-84.3494,
AGG ASSAULT,191632408,06/13/2019,2840 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68764,-84.48965,
AGG ASSAULT,191640117,06/13/2019,2758 VINEYARDS DR SE,312,Rosedale Heights,Z,33.67996,-84.36941,
AGG ASSAULT,191641263,06/13/2019,211 PEACHTREE ST SW,512,Downtown,M,33.74896,-84.39471,
AGG ASSAULT,191642140,06/13/2019,809 HUMPHRIES ST SW,302,Pittsburgh,V,33.73289,-84.40586,
AGG ASSAULT,191641139,06/13/2019,605 METROPOLITAN PKWY,302,Adair Park,V,33.73847,-84.40846,
AGG ASSAULT,191640356,06/13/2019,3072 KENSINGTON CT SW,414,Princeton Lakes,P,33.66981,-84.51456,
ROBBERY-COMMERCIAL,191640990,06/13/2019,3425 LENOX RD NE,210,Lenox,B,33.84824,-84.36025,
AUTO THEFT,191640553,06/13/2019,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276,
AUTO THEFT,191640556,06/13/2019,1620 HOLLYWOOD RD NW @HOLLY RIDGE APTS,113,Scotts Crossing,G,33.79939,-84.47179,
AUTO THEFT,191640755,06/13/2019,1329 MARTIN L KING JR DR NW,105,Hunter Hills,K,33.75397,-84.43097,
AUTO THEFT,191641187,06/13/2019,1320 BOULEVARD LORRAINE SW,409,Adams Park,R,33.71979,-84.45762,
AUTO THEFT,191641279,06/13/2019,4589 SANTA FE TRL SW,413,Arlington Estates,P,33.69277,-84.53802,
AUTO THEFT,191641605,06/13/2019,240 10TH ST,503,Midtown,E,33.78187,-84.37957,
LARCENY-NON VEHICLE,191640767,06/13/2019,98 ANDERSON AVE NW @APS KIPP COLLEGIATE,108,Dixie Hills,J,33.75633,-84.45114,
LARCENY-NON VEHICLE,191642109,06/13/2019,1446 COPELAND AVE SW,402,West End,T,33.7358,-84.43495,
LARCENY-NON VEHICLE,191642239,06/13/2019,265 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76158,-84.38496,
LARCENY-NON VEHICLE,191642676,06/13/2019,3755 CARMIA DR SW,414,Princeton Lakes,P,33.6569,-84.51004,
LARCENY-NON VEHICLE,191642385,06/13/2019,533 SAINT CHARLES AVE NE,614,Midtown,E,33.7752,-84.36936,
LARCENY-NON VEHICLE,191640437,06/13/2019,2732 LINCOLN CT NW,109,Center Hill,J,33.76789,-84.46674,
LARCENY-NON VEHICLE,191640763,06/13/2019,300 LUCKIE ST NW,508,Downtown,M,33.76254,-84.39597,
LARCENY-NON VEHICLE,191641578,06/13/2019,3160 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68593,-84.49685,
LARCENY-NON VEHICLE,191641897,06/13/2019,484 MORELAND AVE NE,602,Inman Park,N,33.76754,-84.34948,
LARCENY-NON VEHICLE,191642334,06/13/2019,1187 CLEBURNE AVE NE,602,Inman Park,N,33.76839,-84.35189,
ROBBERY-PEDESTRIAN,191641383,06/13/2019,148 BELMONTE DR SW,403,Cascade Avenue/Road,S,33.72509,-84.44387,
LARCENY-NON VEHICLE,191640173,06/13/2019,1072 CASCADE AVE SW,403,Cascade Avenue/Road,S,33.72605,-84.44581,
LARCENY-NON VEHICLE,191640480,06/13/2019,2429 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75246,-84.46669,
LARCENY-NON VEHICLE,191640614,06/13/2019,1395 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71645,-84.34999,
LARCENY-NON VEHICLE,191640984,06/13/2019,1790 HOWELL MILL RD NW,204,Underwood Hills,D,33.80352,-84.41455,
LARCENY-NON VEHICLE,191641010,06/13/2019,931 MONROE DR NE ,614,Midtown,E,33.77909,-84.36717,
LARCENY-NON VEHICLE,191641200,06/13/2019,969 MARIETTA ST NW,504,Marietta Street Artery,E,33.77828,-84.4091,
LARCENY-NON VEHICLE,191641211,06/13/2019,3535 PEACHTREE RD NE @PUBLIX - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
LARCENY-NON VEHICLE,191641325,06/13/2019,1715 HOWELL MILL RD NW @Multiple,204,Berkeley Park,D,33.80089,-84.4157,
LARCENY-NON VEHICLE,191641439,06/13/2019,3330 PIEDMONT RD NE @KROGER - PIEDMONT,208,Buckhead Forest,B,33.84564,-84.37462,
LARCENY-NON VEHICLE,191641595,06/13/2019,3031 HEADLAND DR SW,411,Greenbriar,R,33.69003,-84.4873,
LARCENY-NON VEHICLE,191641711,06/13/2019,1193 LEE ST SW,403,Oakland City,S,33.72261,-84.42302,
LARCENY-NON VEHICLE,191641915,06/13/2019,507 JOSEPH E LOWERY BLVD SW,401,West End,T,33.74097,-84.41809,
LARCENY-NON VEHICLE,191641927,06/13/2019,1225 CAROLINE ST NE KROGER,609,Edgewood,O,33.75605,-84.34813,
LARCENY-NON VEHICLE,191641959,06/13/2019,680 PONCE DE LEON AVE NE,614,Midtown,E,33.77406,-84.36528,
LARCENY-NON VEHICLE,191642361,06/13/2019,350 MORELAND AVE NE,602,Inman Park,N,33.76377,-84.3497,
LARCENY-NON VEHICLE,191642371,06/13/2019,610 SPRING ST ST NW,509,Downtown,M,33.77101,-84.38895,
LARCENY-NON VEHICLE,191642397,06/13/2019,840 MCDONOUGH BLVD SE,607,Custer/McDonough/Guice,W,33.70874,-84.35887,
LARCENY-FROM VEHICLE,191641092,06/13/2019,1976 FLAT SHOALS RD SE,612,East Atlanta,W,33.72669,-84.32278,
LARCENY-FROM VEHICLE,191641162,06/13/2019,1575 MARTIN L KING JR DR NW @MOSLEY PARK,104,Mozley Park,K,33.7529,-84.43904,
LARCENY-FROM VEHICLE,191641475,06/13/2019,2591 HYDE MANOR DR NW,204,Hanover West,C,33.82516,-84.43491,
LARCENY-FROM VEHICLE,191642627,06/13/2019,2371 HOSEA L WILLIAMS DR SE,611,East Lake,O,33.75089,-84.30937,
LARCENY-FROM VEHICLE,191642644,06/13/2019,135 ANDREW YOUNG INTL BLVD,507,Downtown,M,33.75552,-84.39809,
LARCENY-FROM VEHICLE,191642736,06/13/2019,2429 BOLTON RD NW,103,Bolton,D,33.82065,-84.45537,
LARCENY-FROM VEHICLE,191640022,06/13/2019,1983 HOWELL MILL RD NW,205,Channing Valley,C,33.80884,-84.41276,
LARCENY-FROM VEHICLE,191640414,06/13/2019,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-FROM VEHICLE,191640441,06/13/2019,154 JESSE HILL JR DR NE,510,Downtown,M,33.75755,-84.38035,
LARCENY-FROM VEHICLE,191640620,06/13/2019,3610 TINSLEY WAY SW,414,Princeton Lakes,P,33.66201,-84.51611,
LARCENY-FROM VEHICLE,191640782,06/13/2019,875 KINGS CT NE,613,Morningside/Lenox Park,F,33.78838,-84.35848,
LARCENY-FROM VEHICLE,191640800,06/13/2019,922 REBEL FOREST DR SE,308,Rebel Valley Forest,Z,33.68816,-84.35936,
LARCENY-FROM VEHICLE,191641140,06/13/2019,320 FAIRBURN RD SW,407,Fairburn Mays,H,33.7451,-84.50858,
LARCENY-FROM VEHICLE,191641142,06/13/2019,754 CHARLES ALLEN DR NE,614,Midtown,E,33.77503,-84.37295,
LARCENY-FROM VEHICLE,191641168,06/13/2019,2498 PERRY BLVD NW,110,Scotts Crossing,G,33.80484,-84.4703,
LARCENY-FROM VEHICLE,191641507,06/13/2019,1575 CENTRA VILLA DR SW,409,Adams Park,R,33.71289,-84.45451,
LARCENY-FROM VEHICLE,191641748,06/13/2019,1545 NORTHSIDE DR NW,207,Loring Heights,E,33.79746,-84.40773,
LARCENY-FROM VEHICLE,191641846,06/13/2019,441 16TH ST NW @IKEA,501,Atlantic Station,E,33.78874,-84.40468,
LARCENY-FROM VEHICLE,191641873,06/13/2019,2911 NANCY CREEK RD NW,201,Paces,A,33.83785,-84.45297,
LARCENY-FROM VEHICLE,191641882,06/13/2019,1735 DEFOOR PL NW,204,Underwood Hills,D,33.80224,-84.42161,
LARCENY-FROM VEHICLE,191641954,06/13/2019,1425 PIEDMONT AVE NE,502,Midtown,E,33.79328,-84.37235,
LARCENY-FROM VEHICLE,191642146,06/13/2019,360 PHARR RD NE,206,Buckhead Village,B,33.83752,-84.37574,
LARCENY-FROM VEHICLE,191642450,06/13/2019,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316,
LARCENY-FROM VEHICLE,191642469,06/13/2019,322 TED TURNER DR NW,508,Downtown,M,33.76316,-84.38911,
LARCENY-FROM VEHICLE,191642471,06/13/2019,893 PEACHTREE ST NE @BULLDOG,505,Midtown,E,33.77901,-84.38403,
LARCENY-FROM VEHICLE,191642496,06/13/2019,933 GARRETT ST SE,606,Ormewood Park,W,33.74047,-84.35766,
LARCENY-FROM VEHICLE,191642509,06/13/2019,701 MEMORIAL DR SE,606,Grant Park,W,33.74645,-84.36472,
LARCENY-NON VEHICLE,191642021,06/13/2019,275 PRYOR ST SW,512,Downtown,M,33.74747,-84.39415,
LARCENY-FROM VEHICLE,191630032,06/12/2019,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
LARCENY-FROM VEHICLE,191630138,06/12/2019,3160 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68593,-84.49685,
LARCENY-FROM VEHICLE,191630253,06/12/2019,2461 METROPOLITAN PKWY SW,309,Perkerson,X,33.68783,-84.40888,
LARCENY-FROM VEHICLE,191630404,06/12/2019,659 PEACHTREE ST NE @GEORGIAN TERRACE,505,Midtown,E,33.77258,-84.38449,
LARCENY-FROM VEHICLE,191630740,06/12/2019,2220 BOLTON RD NW,103,Bolton,D,33.81639,-84.46585,
LARCENY-FROM VEHICLE,191630916,06/12/2019,353 PEACHTREE BATTLE AVE NW,205,Peachtree Battle Alliance,C,33.82243,-84.39868,
LARCENY-FROM VEHICLE,191631192,06/12/2019,713 HILLSIDE VILLAGE DR SE,611,The Villages at East Lake,O,33.74049,-84.3162,
LARCENY-FROM VEHICLE,191631194,06/12/2019,197 CAMPBELL DT SE,611,Kirkwood,O,33.7478,-84.32548,
LARCENY-FROM VEHICLE,191631506,06/12/2019,806 NORTHSIDE DR NW,504,Marietta Street Artery,E,33.77633,-84.40708,
LARCENY-FROM VEHICLE,191631618,06/12/2019,90 FAIRLIE ST NW,508,Downtown,M,33.75711,-84.39015,
LARCENY-FROM VEHICLE,191631701,06/12/2019,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554,
LARCENY-FROM VEHICLE,191631848,06/12/2019,2461 METROPOLITAN PKWY SW,309,Perkerson,X,33.68783,-84.40888,
